species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1979,1300000,False,African Elephant Database,-69100.0,-5.315385,1300000.0,1300000.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1980,1230900,True,African Elephant Database,-69100.0,-5.315385,1265450.0,1265450.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1981,1161800,True,African Elephant Database,-69100.0,-5.613779,1230900.0,1230900.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1982,1092700,True,African Elephant Database,-69100.0,-5.947667,1161800.0,1196350.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1983,1023600,True,African Elephant Database,-69100.0,-6.323785,1092700.0,1161800.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1984,954500,True,African Elephant Database,-69100.0,-6.750684,1023600.0,1092700.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1985,885400,True,African Elephant Database,-69100.0,-7.239392,954500.0,1023600.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1986,816300,True,African Elephant Database,-69100.0,-7.804382,885400.0,954500.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1987,747200,True,African Elephant Database,-69100.0,-8.465025,816300.0,885400.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1988,678100,True,African Elephant Database,-69100.0,-9.247859,747200.0,816300.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1989,609000,False,African Elephant Database,-69100.0,-10.190237,678100.0,747200.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1990,604167,True,African Elephant Database,-4833.0,-0.793596,630422.0,690953.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1991,599333,True,African Elephant Database,-4834.0,-0.80011,604167.0,647560.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1992,594500,True,African Elephant Database,-4833.0,-0.806396,599333.0,617020.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1993,589667,True,African Elephant Database,-4833.0,-0.812952,594500.0,599333.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1994,584833,True,African Elephant Database,-4834.0,-0.819785,589667.0,594500.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1995,580000,False,African Elephant Database,-4833.0,-0.82639,584833.0,589667.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1996,568571,True,African Elephant Database,-11429.0,-1.970517,577801.0,583514.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1997,557143,True,African Elephant Database,-11428.0,-2.009951,568571.0,576043.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1998,545714,True,African Elephant Database,-11429.0,-2.051358,557143.0,567252.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,1999,534286,True,African Elephant Database,-11428.0,-2.094137,545714.0,557143.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2000,522857,True,African Elephant Database,-11429.0,-2.139117,534286.0,545714.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2001,511429,True,African Elephant Database,-11428.0,-2.185684,522857.0,534286.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2002,500000,False,African Elephant Database,-11429.0,-2.234719,511429.0,522857.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2003,494400,True,African Elephant Database,-5600.0,-1.12,501943.0,512594.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2004,488800,True,African Elephant Database,-5600.0,-1.132686,494400.0,503497.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2005,483200,True,African Elephant Database,-5600.0,-1.145663,488800.0,495566.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2006,477600,True,African Elephant Database,-5600.0,-1.15894,483200.0,488800.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2007,472000,False,African Elephant Database,-5600.0,-1.172529,477600.0,483200.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2008,454896,True,African Elephant Database,-17104.0,-3.623729,468165.0,475299.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2009,437792,True,African Elephant Database,-17104.0,-3.75998,454896.0,465098.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2010,420688,True,African Elephant Database,-17104.0,-3.906878,437792.0,452595.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2011,403583,True,African Elephant Database,-17105.0,-4.065959,420688.0,437792.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2012,386479,True,African Elephant Database,-17104.0,-4.238038,403583.0,420688.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2013,369375,True,African Elephant Database,-17104.0,-4.425596,386479.0,403583.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2014,352271,False,African Elephant Database,-17104.0,-4.630525,369375.0,386479.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2015,383636,True,African Elephant Database,31365.0,8.903657,368427.0,379069.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2016,415000,False,African Elephant Database,31364.0,8.175458,383636.0,381352.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2017,415000,True,African Elephant Database,0.0,0.0,404545.0,387056.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2018,415000,True,African Elephant Database,0.0,0.0,415000.0,396181.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2019,415000,True,African Elephant Database,0.0,0.0,415000.0,408727.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2020,415000,True,African Elephant Database,0.0,0.0,415000.0,415000.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2021,415000,True,African Elephant Database,0.0,0.0,415000.0,415000.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,3,2022,415000,False,African Elephant Database,0.0,0.0,415000.0,415000.0,stable,Medium
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1993,23966,False,Project Elephant Census,222.0,0.926312,23966.0,23966.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1994,24188,True,Project Elephant Census,222.0,0.926312,24077.0,24077.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1995,24410,True,Project Elephant Census,222.0,0.91781,24188.0,24188.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1996,24631,True,Project Elephant Census,221.0,0.905367,24410.0,24299.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1997,24853,False,Project Elephant Census,222.0,0.901303,24631.0,24410.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1998,25160,True,Project Elephant Census,307.0,1.235263,24881.0,24648.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,1999,25468,True,Project Elephant Census,308.0,1.224165,25160.0,24904.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2000,25775,True,Project Elephant Census,307.0,1.205434,25468.0,25177.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2001,26083,True,Project Elephant Census,308.0,1.194956,25775.0,25468.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2002,26390,False,Project Elephant Census,307.0,1.177012,26083.0,25775.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2003,26643,True,Project Elephant Census,253.0,0.958696,26372.0,26072.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2004,26897,True,Project Elephant Census,254.0,0.953346,26643.0,26358.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2005,27150,True,Project Elephant Census,253.0,0.940625,26897.0,26633.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2006,27404,True,Project Elephant Census,254.0,0.935543,27150.0,26897.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2007,27657,False,Project Elephant Census,253.0,0.923223,27404.0,27150.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2008,28004,True,Project Elephant Census,347.0,1.254655,27688.0,27422.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2009,28351,True,Project Elephant Census,347.0,1.239109,28004.0,27713.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2010,28697,True,Project Elephant Census,346.0,1.220416,28351.0,28023.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2011,29044,True,Project Elephant Census,347.0,1.209186,28697.0,28351.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2012,29391,False,Project Elephant Census,347.0,1.194739,29044.0,28697.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2013,28975,True,Project Elephant Census,-416.0,-1.415399,29137.0,28892.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2014,28559,True,Project Elephant Census,-416.0,-1.43572,28975.0,28933.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2015,28144,True,Project Elephant Census,-415.0,-1.453132,28559.0,28823.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2016,27728,True,Project Elephant Census,-416.0,-1.478113,28144.0,28559.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2017,27312,False,Project Elephant Census,-416.0,-1.500289,27728.0,28144.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2018,26339,True,Project Elephant Census,-973.0,-3.562537,27126.0,27616.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2019,25366,True,Project Elephant Census,-973.0,-3.694142,26339.0,26978.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2020,24392,True,Project Elephant Census,-974.0,-3.839786,25366.0,26227.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2021,23419,True,Project Elephant Census,-973.0,-3.989013,24392.0,25366.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,3,2022,22446,False,Project Elephant Census,-973.0,-4.154746,23419.0,24392.0,moderate_decline,High
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2005,359,False,Gujarat Lion Census,10.0,2.785515,359.0,359.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2006,369,True,Gujarat Lion Census,10.0,2.785515,364.0,364.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2007,380,True,Gujarat Lion Census,11.0,2.98103,369.0,369.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2008,390,True,Gujarat Lion Census,10.0,2.631579,380.0,374.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2009,401,True,Gujarat Lion Census,11.0,2.820513,390.0,380.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2010,411,False,Gujarat Lion Census,10.0,2.493766,401.0,390.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2011,433,True,Gujarat Lion Census,22.0,5.352798,415.0,403.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2012,456,True,Gujarat Lion Census,23.0,5.311778,433.0,418.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2013,478,True,Gujarat Lion Census,22.0,4.824561,456.0,436.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2014,501,True,Gujarat Lion Census,23.0,4.811715,478.0,456.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2015,523,False,Gujarat Lion Census,22.0,4.391218,501.0,478.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2016,553,True,Gujarat Lion Census,30.0,5.736138,526.0,502.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2017,583,True,Gujarat Lion Census,30.0,5.424955,553.0,528.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2018,614,True,Gujarat Lion Census,31.0,5.317324,583.0,555.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2019,644,True,Gujarat Lion Census,30.0,4.885993,614.0,583.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2020,674,False,Gujarat Lion Census,30.0,4.658385,644.0,614.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2021,706,True,Gujarat Lion Census,32.0,4.747774,675.0,644.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2022,737,True,Gujarat Lion Census,31.0,4.390935,706.0,675.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2023,768,True,Gujarat Lion Census,31.0,4.206242,737.0,706.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,3,2024,800,False,Gujarat Lion Census,32.0,4.166667,768.0,737.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2006,1411,False,NTCA Tiger Census,74.0,5.244507,1411.0,1411.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2007,1485,True,NTCA Tiger Census,74.0,5.244507,1448.0,1448.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2008,1558,True,NTCA Tiger Census,73.0,4.915825,1485.0,1485.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2009,1632,True,NTCA Tiger Census,74.0,4.749679,1558.0,1522.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2010,1706,False,NTCA Tiger Census,74.0,4.534314,1632.0,1558.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2011,1836,True,NTCA Tiger Census,130.0,7.620164,1725.0,1643.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2012,1966,True,NTCA Tiger Census,130.0,7.08061,1836.0,1740.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2013,2096,True,NTCA Tiger Census,130.0,6.612411,1966.0,1847.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2014,2226,False,NTCA Tiger Census,130.0,6.20229,2096.0,1966.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2015,2411,True,NTCA Tiger Census,185.0,8.310872,2244.0,2107.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2016,2596,True,NTCA Tiger Census,185.0,7.673165,2411.0,2259.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2017,2782,True,NTCA Tiger Census,186.0,7.164869,2596.0,2422.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2018,2967,False,NTCA Tiger Census,185.0,6.649892,2782.0,2596.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2019,3146,True,NTCA Tiger Census,179.0,6.03303,2965.0,2780.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2020,3324,True,NTCA Tiger Census,178.0,5.657978,3146.0,2963.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2021,3503,True,NTCA Tiger Census,179.0,5.385078,3324.0,3144.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,3,2022,3682,False,NTCA Tiger Census,179.0,5.109906,3503.0,3324.0,moderate_recovery,Medium
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1982,22,False,USFWS Recovery Program,1.0,4.545455,22.0,22.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1983,23,True,USFWS Recovery Program,1.0,4.545455,22.0,22.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1984,24,True,USFWS Recovery Program,1.0,4.347826,23.0,23.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1985,25,True,USFWS Recovery Program,1.0,4.166667,24.0,24.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1986,26,True,USFWS Recovery Program,1.0,4.0,25.0,24.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1987,27,False,USFWS Recovery Program,1.0,3.846154,26.0,25.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1988,34,True,USFWS Recovery Program,7.0,25.925926,29.0,27.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1989,41,True,USFWS Recovery Program,7.0,20.588235,34.0,31.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1990,49,True,USFWS Recovery Program,8.0,19.512195,41.0,35.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1991,56,True,USFWS Recovery Program,7.0,14.285714,49.0,41.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1992,63,False,USFWS Recovery Program,7.0,12.5,56.0,49.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1993,76,True,USFWS Recovery Program,13.0,20.634921,65.0,57.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1994,88,True,USFWS Recovery Program,12.0,15.789474,76.0,66.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1995,100,True,USFWS Recovery Program,12.0,13.636364,88.0,77.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1996,113,True,USFWS Recovery Program,13.0,13.0,100.0,88.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1997,126,True,USFWS Recovery Program,13.0,11.504425,113.0,101.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1998,138,True,USFWS Recovery Program,12.0,9.52381,126.0,113.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,1999,150,True,USFWS Recovery Program,12.0,8.695652,138.0,125.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2000,163,False,USFWS Recovery Program,13.0,8.666667,150.0,138.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2001,183,True,USFWS Recovery Program,20.0,12.269939,165.0,152.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2002,203,True,USFWS Recovery Program,20.0,10.928962,183.0,167.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2003,223,True,USFWS Recovery Program,20.0,9.852217,203.0,184.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2004,242,True,USFWS Recovery Program,19.0,8.520179,223.0,203.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2005,262,True,USFWS Recovery Program,20.0,8.264463,242.0,223.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2006,282,True,USFWS Recovery Program,20.0,7.633588,262.0,242.0,moderate_recovery,High
