species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2007,302,True,USFWS Recovery Program,20.0,7.092199,282.0,262.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2008,322,False,USFWS Recovery Program,20.0,6.622517,302.0,282.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2009,339,True,USFWS Recovery Program,17.0,5.279503,321.0,301.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2010,356,True,USFWS Recovery Program,17.0,5.014749,339.0,320.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2011,374,True,USFWS Recovery Program,18.0,5.05618,356.0,339.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2012,391,True,USFWS Recovery Program,17.0,4.545455,374.0,356.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2013,408,True,USFWS Recovery Program,17.0,4.347826,391.0,374.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2014,425,False,USFWS Recovery Program,17.0,4.166667,408.0,391.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2015,438,True,USFWS Recovery Program,13.0,3.058824,424.0,407.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2016,451,True,USFWS Recovery Program,13.0,2.968037,438.0,423.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2017,464,True,USFWS Recovery Program,13.0,2.882483,451.0,437.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2018,478,True,USFWS Recovery Program,14.0,3.017241,464.0,451.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2019,491,True,USFWS Recovery Program,13.0,2.719665,478.0,464.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2020,504,False,USFWS Recovery Program,13.0,2.647658,491.0,478.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2021,523,True,USFWS Recovery Program,19.0,3.769841,506.0,492.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2022,542,True,USFWS Recovery Program,19.0,3.632887,523.0,508.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2023,561,False,USFWS Recovery Program,19.0,3.505535,542.0,524.0,moderate_recovery,High
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2000,4000,False,WWF-India Survey,-100.0,-2.5,4000.0,4000.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2001,3900,True,WWF-India Survey,-100.0,-2.5,3950.0,3950.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2002,3800,True,WWF-India Survey,-100.0,-2.564103,3900.0,3900.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2003,3700,True,WWF-India Survey,-100.0,-2.631579,3800.0,3850.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2004,3600,True,WWF-India Survey,-100.0,-2.702703,3700.0,3800.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2005,3500,False,WWF-India Survey,-100.0,-2.777778,3600.0,3700.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2006,3400,True,WWF-India Survey,-100.0,-2.857143,3500.0,3600.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2007,3300,True,WWF-India Survey,-100.0,-2.941176,3400.0,3500.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2008,3200,True,WWF-India Survey,-100.0,-3.030303,3300.0,3400.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2009,3100,True,WWF-India Survey,-100.0,-3.125,3200.0,3300.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2010,3000,False,WWF-India Survey,-100.0,-3.225806,3100.0,3200.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2011,2900,True,WWF-India Survey,-100.0,-3.333333,3000.0,3100.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2012,2800,True,WWF-India Survey,-100.0,-3.448276,2900.0,3000.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2013,2700,True,WWF-India Survey,-100.0,-3.571429,2800.0,2900.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2014,2600,True,WWF-India Survey,-100.0,-3.703704,2700.0,2800.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2015,2500,False,WWF-India Survey,-100.0,-3.846154,2600.0,2700.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2016,2833,True,WWF-India Survey,333.0,13.32,2644.0,2687.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2017,3167,True,WWF-India Survey,334.0,11.789622,2833.0,2760.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2018,3500,False,WWF-India Survey,333.0,10.514683,3167.0,2920.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2019,3625,True,WWF-India Survey,125.0,3.571429,3431.0,3125.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2020,3750,True,WWF-India Survey,125.0,3.448276,3625.0,3375.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2021,3875,True,WWF-India Survey,125.0,3.333333,3750.0,3583.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2022,4000,False,WWF-India Survey,125.0,3.225806,3875.0,3750.0,moderate_recovery,Medium
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1970,5000,False,Gharial Conservation Survey,-480.0,-9.6,5000.0,5000.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1971,4520,True,Gharial Conservation Survey,-480.0,-9.6,4760.0,4760.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1972,4040,True,Gharial Conservation Survey,-480.0,-10.619469,4520.0,4520.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1973,3560,True,Gharial Conservation Survey,-480.0,-11.881188,4040.0,4280.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1974,3080,True,Gharial Conservation Survey,-480.0,-13.483146,3560.0,4040.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1975,2600,True,Gharial Conservation Survey,-480.0,-15.584416,3080.0,3560.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1976,2120,True,Gharial Conservation Survey,-480.0,-18.461538,2600.0,3080.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1977,1640,True,Gharial Conservation Survey,-480.0,-22.641509,2120.0,2600.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1978,1160,True,Gharial Conservation Survey,-480.0,-29.268293,1640.0,2120.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1979,680,True,Gharial Conservation Survey,-480.0,-41.37931,1160.0,1640.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1980,200,False,Gharial Conservation Survey,-480.0,-70.588235,680.0,1160.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1981,195,True,Gharial Conservation Survey,-5.0,-2.5,358.0,775.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1982,190,True,Gharial Conservation Survey,-5.0,-2.564103,195.0,485.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1983,185,True,Gharial Conservation Survey,-5.0,-2.631579,190.0,290.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1984,180,True,Gharial Conservation Survey,-5.0,-2.702703,185.0,190.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1985,175,True,Gharial Conservation Survey,-5.0,-2.777778,180.0,185.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1986,170,True,Gharial Conservation Survey,-5.0,-2.857143,175.0,180.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1987,165,True,Gharial Conservation Survey,-5.0,-2.941176,170.0,175.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1988,160,True,Gharial Conservation Survey,-5.0,-3.030303,165.0,170.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1989,155,True,Gharial Conservation Survey,-5.0,-3.125,160.0,165.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1990,150,False,Gharial Conservation Survey,-5.0,-3.225806,155.0,160.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1991,155,True,Gharial Conservation Survey,5.0,3.333333,153.0,157.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1992,160,True,Gharial Conservation Survey,5.0,3.225806,155.0,156.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1993,165,True,Gharial Conservation Survey,5.0,3.125,160.0,157.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1994,170,True,Gharial Conservation Survey,5.0,3.030303,165.0,160.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1995,175,True,Gharial Conservation Survey,5.0,2.941176,170.0,165.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1996,180,True,Gharial Conservation Survey,5.0,2.857143,175.0,170.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1997,185,True,Gharial Conservation Survey,5.0,2.777778,180.0,175.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1998,190,True,Gharial Conservation Survey,5.0,2.702703,185.0,180.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1999,195,True,Gharial Conservation Survey,5.0,2.631579,190.0,185.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2000,200,False,Gharial Conservation Survey,5.0,2.564103,195.0,190.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2001,215,True,Gharial Conservation Survey,15.0,7.5,203.0,197.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2002,230,True,Gharial Conservation Survey,15.0,6.976744,215.0,206.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2003,245,True,Gharial Conservation Survey,15.0,6.521739,230.0,217.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2004,260,True,Gharial Conservation Survey,15.0,6.122449,245.0,230.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2005,275,True,Gharial Conservation Survey,15.0,5.769231,260.0,245.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2006,290,True,Gharial Conservation Survey,15.0,5.454545,275.0,260.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2007,305,True,Gharial Conservation Survey,15.0,5.172414,290.0,275.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2008,320,True,Gharial Conservation Survey,15.0,4.918033,305.0,290.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2009,335,True,Gharial Conservation Survey,15.0,4.6875,320.0,305.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2010,350,False,Gharial Conservation Survey,15.0,4.477612,335.0,320.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2011,393,True,Gharial Conservation Survey,43.0,12.285714,359.0,341.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2012,436,True,Gharial Conservation Survey,43.0,10.941476,393.0,367.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2013,479,True,Gharial Conservation Survey,43.0,9.862385,436.0,399.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2014,521,True,Gharial Conservation Survey,42.0,8.768267,479.0,436.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2015,564,True,Gharial Conservation Survey,43.0,8.253359,521.0,479.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2016,607,True,Gharial Conservation Survey,43.0,7.624113,564.0,521.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2017,650,False,Gharial Conservation Survey,43.0,7.08402,607.0,564.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2018,720,True,Gharial Conservation Survey,70.0,10.769231,659.0,612.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2019,790,True,Gharial Conservation Survey,70.0,9.722222,720.0,666.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2020,860,True,Gharial Conservation Survey,70.0,8.860759,790.0,725.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2021,930,True,Gharial Conservation Survey,70.0,8.139535,860.0,790.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2022,1000,False,Gharial Conservation Survey,70.0,7.526882,930.0,860.0,moderate_recovery,High
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1976,1050,False,China National Panda Census,7.0,0.666667,1050.0,1050.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1977,1057,True,China National Panda Census,7.0,0.666667,1054.0,1054.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1978,1064,True,China National Panda Census,7.0,0.662252,1057.0,1057.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1979,1071,True,China National Panda Census,7.0,0.657895,1064.0,1060.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1980,1078,True,China National Panda Census,7.0,0.653595,1071.0,1064.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1981,1086,True,China National Panda Census,8.0,0.742115,1078.0,1071.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1982,1093,True,China National Panda Census,7.0,0.644567,1086.0,1078.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1983,1100,True,China National Panda Census,7.0,0.640439,1093.0,1086.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1984,1107,True,China National Panda Census,7.0,0.636364,1100.0,1093.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1985,1114,False,China National Panda Census,7.0,0.63234,1107.0,1100.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1986,1146,True,China National Panda Census,32.0,2.872531,1122.0,1112.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1987,1178,True,China National Panda Census,32.0,2.792321,1146.0,1129.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1988,1210,True,China National Panda Census,32.0,2.716469,1178.0,1151.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1989,1243,True,China National Panda Census,33.0,2.727273,1210.0,1178.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1990,1275,True,China National Panda Census,32.0,2.574417,1243.0,1210.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1991,1307,True,China National Panda Census,32.0,2.509804,1275.0,1243.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1992,1339,True,China National Panda Census,32.0,2.448355,1307.0,1275.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1993,1371,True,China National Panda Census,32.0,2.389843,1339.0,1307.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1994,1403,True,China National Panda Census,32.0,2.334063,1371.0,1339.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1995,1435,True,China National Panda Census,32.0,2.280827,1403.0,1371.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1996,1467,True,China National Panda Census,32.0,2.229965,1435.0,1403.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1997,1500,True,China National Panda Census,33.0,2.249489,1467.0,1435.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1998,1532,True,China National Panda Census,32.0,2.133333,1500.0,1467.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1999,1564,True,China National Panda Census,32.0,2.088773,1532.0,1500.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2000,1596,False,China National Panda Census,32.0,2.046036,1564.0,1532.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2001,1596,True,China National Panda Census,0.0,0.0,1585.0,1558.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2002,1596,True,China National Panda Census,0.0,0.0,1596.0,1577.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2003,1596,True,China National Panda Census,0.0,0.0,1596.0,1590.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2004,1596,False,China National Panda Census,0.0,0.0,1596.0,1596.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2005,1623,True,China National Panda Census,27.0,1.691729,1605.0,1601.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2006,1650,True,China National Panda Census,27.0,1.663586,1623.0,1612.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2007,1676,True,China National Panda Census,26.0,1.575758,1650.0,1628.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2008,1703,True,China National Panda Census,27.0,1.610979,1676.0,1650.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2009,1730,True,China National Panda Census,27.0,1.585437,1703.0,1676.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2010,1757,True,China National Panda Census,27.0,1.560694,1730.0,1703.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2011,1784,True,China National Panda Census,27.0,1.53671,1757.0,1730.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2012,1810,True,China National Panda Census,26.0,1.457399,1784.0,1757.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2013,1837,True,China National Panda Census,27.0,1.491713,1810.0,1784.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2014,1864,False,China National Panda Census,27.0,1.469788,1837.0,1810.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2015,1864,True,China National Panda Census,0.0,0.0,1855.0,1832.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2016,1864,True,China National Panda Census,0.0,0.0,1864.0,1848.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2017,1864,True,China National Panda Census,0.0,0.0,1864.0,1859.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2018,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2019,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2020,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2021,1864,False,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2022,1876,True,China National Panda Census,12.0,0.643777,1868.0,1866.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2023,1888,True,China National Panda Census,12.0,0.639659,1876.0,1871.0,stable,Low
