species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2024,1900,False,China National Panda Census,12.0,0.635593,1888.0,1878.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2000,3500,False,USFWS Wolf Recovery Program,200.0,5.714286,3500.0,3500.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2001,3700,True,USFWS Wolf Recovery Program,200.0,5.714286,3700.0,3700.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2002,3950,True,USFWS Wolf Recovery Program,250.0,6.756757,3950.0,3950.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2003,4200,True,USFWS Wolf Recovery Program,250.0,6.329114,4200.0,4200.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2004,4500,True,USFWS Wolf Recovery Program,300.0,7.142857,4500.0,4500.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2005,4800,True,USFWS Wolf Recovery Program,300.0,6.666667,4800.0,4800.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2006,5100,False,USFWS Wolf Recovery Program,300.0,6.25,5100.0,5100.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2007,5400,True,USFWS Wolf Recovery Program,300.0,5.882353,5400.0,5400.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2008,5650,True,USFWS Wolf Recovery Program,250.0,4.62963,5650.0,5650.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2009,5850,True,USFWS Wolf Recovery Program,200.0,3.539823,5850.0,5850.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2010,6000,False,USFWS Wolf Recovery Program,150.0,2.564103,6000.0,6000.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2011,6100,True,USFWS Wolf Recovery Program,100.0,1.666667,6100.0,6100.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2012,6200,True,USFWS Wolf Recovery Program,100.0,1.639344,6200.0,6200.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2013,6250,True,USFWS Wolf Recovery Program,50.0,0.806452,6250.0,6250.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2014,6300,True,USFWS Wolf Recovery Program,50.0,0.8,6300.0,6300.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2015,6350,False,USFWS Wolf Recovery Program,50.0,0.793651,6350.0,6350.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2016,6400,True,USFWS Wolf Recovery Program,50.0,0.787402,6400.0,6400.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2017,6450,True,USFWS Wolf Recovery Program,50.0,0.78125,6450.0,6450.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2018,6500,True,USFWS Wolf Recovery Program,50.0,0.775194,6500.0,6500.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2019,6550,True,USFWS Wolf Recovery Program,50.0,0.769231,6550.0,6550.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2020,6600,False,USFWS Wolf Recovery Program,50.0,0.763359,6600.0,6600.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2021,6650,True,USFWS Wolf Recovery Program,50.0,0.757576,6650.0,6650.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2022,6700,True,USFWS Wolf Recovery Program,50.0,0.75188,6700.0,6700.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2023,6750,True,USFWS Wolf Recovery Program,50.0,0.746269,6750.0,6750.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2024,6800,False,USFWS Wolf Recovery Program,50.0,0.740741,6800.0,6800.0,stable,Low
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1969,1260,False,WII Survey,-47.0,-3.730159,1260.0,1260.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1970,1213,True,WII Survey,-47.0,-3.730159,1236.0,1236.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1971,1166,True,WII Survey,-47.0,-3.874691,1213.0,1213.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1972,1120,True,WII Survey,-46.0,-3.945111,1166.0,1190.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1973,1073,True,WII Survey,-47.0,-4.196429,1120.0,1166.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1974,1026,True,WII Survey,-47.0,-4.380242,1073.0,1120.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1975,979,True,WII Survey,-47.0,-4.580897,1026.0,1073.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1976,932,True,WII Survey,-47.0,-4.800817,979.0,1026.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1977,885,True,WII Survey,-47.0,-5.042918,932.0,979.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1978,839,True,WII Survey,-46.0,-5.19774,885.0,932.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1979,792,True,WII Survey,-47.0,-5.601907,839.0,885.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1980,745,False,WII Survey,-47.0,-5.934343,792.0,839.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1981,706,True,WII Survey,-39.0,-5.234899,748.0,793.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1982,666,True,WII Survey,-40.0,-5.665722,706.0,750.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1983,626,True,WII Survey,-40.0,-6.006006,666.0,707.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1984,587,True,WII Survey,-39.0,-6.230032,626.0,666.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1985,548,True,WII Survey,-39.0,-6.643952,587.0,627.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1986,508,True,WII Survey,-40.0,-7.29927,548.0,587.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1987,468,True,WII Survey,-40.0,-7.874016,508.0,547.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1988,429,True,WII Survey,-39.0,-8.333333,468.0,508.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1989,390,True,WII Survey,-39.0,-9.090909,429.0,469.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1990,350,False,WII Survey,-40.0,-10.25641,390.0,429.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1991,335,True,WII Survey,-15.0,-4.285714,358.0,394.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1992,320,True,WII Survey,-15.0,-4.477612,335.0,365.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1993,305,True,WII Survey,-15.0,-4.6875,320.0,340.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1994,290,True,WII Survey,-15.0,-4.918033,305.0,320.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1995,275,True,WII Survey,-15.0,-5.172414,290.0,305.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1996,260,True,WII Survey,-15.0,-5.454545,275.0,290.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1997,245,True,WII Survey,-15.0,-5.769231,260.0,275.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1998,230,True,WII Survey,-15.0,-6.122449,245.0,260.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1999,215,True,WII Survey,-15.0,-6.521739,230.0,245.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2000,200,False,WII Survey,-15.0,-6.976744,215.0,230.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2001,195,True,WII Survey,-5.0,-2.5,203.0,217.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2002,191,True,WII Survey,-4.0,-2.051282,195.0,206.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2003,186,True,WII Survey,-5.0,-2.617801,191.0,197.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2004,182,True,WII Survey,-4.0,-2.150538,186.0,191.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2005,177,True,WII Survey,-5.0,-2.747253,182.0,186.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2006,173,True,WII Survey,-4.0,-2.259887,177.0,182.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2007,168,True,WII Survey,-5.0,-2.890173,173.0,177.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2008,164,True,WII Survey,-4.0,-2.380952,168.0,173.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2009,159,True,WII Survey,-5.0,-3.04878,164.0,168.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2010,155,True,WII Survey,-4.0,-2.515723,159.0,164.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2011,150,False,WII Survey,-5.0,-3.225806,155.0,159.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2012,147,True,WII Survey,-3.0,-2.0,151.0,155.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2013,144,True,WII Survey,-3.0,-2.040816,147.0,151.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2014,141,True,WII Survey,-3.0,-2.083333,144.0,147.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2015,137,True,WII Survey,-4.0,-2.836879,141.0,144.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2016,134,True,WII Survey,-3.0,-2.189781,137.0,141.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2017,131,True,WII Survey,-3.0,-2.238806,134.0,137.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2018,128,False,WII Survey,-3.0,-2.290076,131.0,134.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2019,134,True,WII Survey,6.0,4.6875,131.0,133.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2020,139,True,WII Survey,5.0,3.731343,134.0,133.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2021,144,True,WII Survey,5.0,3.597122,139.0,135.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2022,150,False,WII Survey,6.0,4.166667,144.0,139.0,moderate_recovery,High
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2000,30000,False,IWC Population Assessment,2000.0,6.666667,30000.0,30000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2001,32000,True,IWC Population Assessment,2000.0,6.666667,32000.0,32000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2002,34100,True,IWC Population Assessment,2100.0,6.5625,34100.0,34100.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2003,36300,True,IWC Population Assessment,2200.0,6.451613,36300.0,36300.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2004,38600,True,IWC Population Assessment,2300.0,6.336088,38600.0,38600.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2005,41000,False,IWC Population Assessment,2400.0,6.217617,41000.0,41000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2006,43500,True,IWC Population Assessment,2500.0,6.097561,43500.0,43500.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2007,46200,True,IWC Population Assessment,2700.0,6.206897,46200.0,46200.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2008,49000,True,IWC Population Assessment,2800.0,6.060606,49000.0,49000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2009,51900,True,IWC Population Assessment,2900.0,5.918367,51900.0,51900.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2010,55000,False,IWC Population Assessment,3100.0,5.973025,55000.0,55000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2011,57800,True,IWC Population Assessment,2800.0,5.090909,57800.0,57800.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2012,60700,True,IWC Population Assessment,2900.0,5.017301,60700.0,60700.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2013,63800,True,IWC Population Assessment,3100.0,5.107084,63800.0,63800.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2014,67000,True,IWC Population Assessment,3200.0,5.015674,67000.0,67000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2015,70400,False,IWC Population Assessment,3400.0,5.074627,70400.0,70400.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2016,73900,True,IWC Population Assessment,3500.0,4.971591,73900.0,73900.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2017,77600,True,IWC Population Assessment,3700.0,5.006766,77600.0,77600.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2018,80000,True,IWC Population Assessment,2400.0,3.092784,80000.0,80000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2019,82000,True,IWC Population Assessment,2000.0,2.5,82000.0,82000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2020,84000,False,IWC Population Assessment,2000.0,2.439024,84000.0,84000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2021,85500,True,IWC Population Assessment,1500.0,1.785714,85500.0,85500.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2022,87000,True,IWC Population Assessment,1500.0,1.754386,87000.0,87000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2023,88000,True,IWC Population Assessment,1000.0,1.149425,88000.0,88000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2024,89000,False,IWC Population Assessment,1000.0,1.136364,89000.0,89000.0,recovering,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2006,2575,False,Assam/WB Forest Department,42.0,1.631068,2575.0,2575.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2007,2617,True,Assam/WB Forest Department,42.0,1.631068,2596.0,2596.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2008,2658,True,Assam/WB Forest Department,41.0,1.566679,2617.0,2617.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2009,2700,False,Assam/WB Forest Department,42.0,1.580135,2658.0,2638.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2010,2750,True,Assam/WB Forest Department,50.0,1.851852,2703.0,2660.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2011,2800,True,Assam/WB Forest Department,50.0,1.818182,2750.0,2705.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2012,2850,False,Assam/WB Forest Department,50.0,1.785714,2800.0,2752.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2013,2988,True,Assam/WB Forest Department,138.0,4.842105,2879.0,2818.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2014,3126,True,Assam/WB Forest Department,138.0,4.618474,2988.0,2903.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2015,3264,False,Assam/WB Forest Department,138.0,4.414587,3126.0,3006.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2016,3343,True,Assam/WB Forest Department,79.0,2.420343,3244.0,3114.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2017,3421,True,Assam/WB Forest Department,78.0,2.333234,3343.0,3228.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2018,3500,False,Assam/WB Forest Department,79.0,2.309266,3421.0,3331.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2019,3567,True,Assam/WB Forest Department,67.0,1.914286,3496.0,3419.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2020,3633,True,Assam/WB Forest Department,66.0,1.850294,3567.0,3493.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2021,3700,False,Assam/WB Forest Department,67.0,1.844206,3633.0,3564.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2022,3805,True,Assam/WB Forest Department,105.0,2.837838,3713.0,3641.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2023,3909,True,Assam/WB Forest Department,104.0,2.733246,3805.0,3723.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2024,4014,False,Assam/WB Forest Department,105.0,2.686109,3909.0,3812.0,moderate_recovery,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2005,6500,False,User Upload,-150.0,-2.307692,6500.0,6500.0,stable,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2006,6350,False,User Upload,-150.0,-2.307692,6425.0,6425.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2007,6180,False,User Upload,-170.0,-2.677165,6343.333333,6343.333333,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2008,6050,False,User Upload,-130.0,-2.10356,6193.333333,6270.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2009,5900,False,User Upload,-150.0,-2.479339,6043.333333,6196.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2010,5780,False,User Upload,-120.0,-2.033898,5910.0,6052.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2011,5620,False,User Upload,-160.0,-2.768166,5766.666667,5906.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2012,5500,False,User Upload,-120.0,-2.135231,5633.333333,5770.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2013,5350,False,User Upload,-150.0,-2.727273,5490.0,5630.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2014,5200,False,User Upload,-150.0,-2.803738,5350.0,5490.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2015,5050,False,User Upload,-150.0,-2.884615,5200.0,5344.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2016,4900,False,User Upload,-150.0,-2.970297,5050.0,5200.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2017,4700,False,User Upload,-200.0,-4.081633,4883.333333,5040.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2018,4500,False,User Upload,-200.0,-4.255319,4700.0,4870.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2019,4380,False,User Upload,-120.0,-2.666667,4526.666667,4706.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2020,4200,False,User Upload,-180.0,-4.109589,4360.0,4536.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2021,4050,False,User Upload,-150.0,-3.571429,4210.0,4366.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2022,3920,False,User Upload,-130.0,-3.209877,4056.666667,4210.0,moderate_decline,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2023,3850,False,User Upload,-70.0,-1.785714,3940.0,4080.0,stable,Low
Snow Leopard,Panthera uncia,Mammal,China,VU,2,2024,3780,False,User Upload,-70.0,-1.818182,3850.0,3960.0,stable,Low
