species_common_name,species_encoded,year,population,population_rolling_avg,iucn_status_numeric,taxonomic_group_encoded,region_encoded,population_relative_to_peak,is_interpolated,ds,y,y_log,y_smooth
African Elephant,0,1979,1300000,1300000.0,3,2,0,1.0,False,1979-01-01,1300000,14.077875591662238,1300000.0
African Elephant,0,1980,1230900,1265450.0,3,2,0,0.946846153846154,True,1980-01-01,1230900,14.023256979511736,1265450.0
African Elephant,0,1981,1161800,1230900.0,3,2,0,0.8936923076923077,True,1981-01-01,1161800,13.965481945273543,1230900.0
African Elephant,0,1982,1092700,1161800.0,3,2,0,0.8405384615384616,True,1982-01-01,1092700,13.90416317072269,1161800.0
African Elephant,0,1983,1023600,1092700.0,3,2,0,0.7873846153846153,True,1983-01-01,1023600,13.838837360211413,1092700.0
African Elephant,0,1984,954500,1023600.0,3,2,0,0.7342307692307692,True,1984-01-01,954500,13.768943969816329,1023600.0
African Elephant,0,1985,885400,954500.0,3,2,0,0.681076923076923,True,1985-01-01,885400,13.693795928712564,954500.0
African Elephant,0,1986,816300,885400.0,3,2,0,0.6279230769230769,True,1986-01-01,816300,13.612538438478513,885400.0
African Elephant,0,1987,747200,816300.0,3,2,0,0.5747692307692308,True,1987-01-01,747200,13.52408950422564,816300.0
African Elephant,0,1988,678100,747200.0,3,2,0,0.5216153846153846,True,1988-01-01,678100,13.42705152337959,747200.0
African Elephant,0,1989,609000,678100.0,3,2,0,0.4684615384615385,False,1989-01-01,609000,13.31957518872681,678100.0
African Elephant,0,1990,604167,630422.3333333334,3,2,0,0.4647438461538462,True,1990-01-01,604167,13.311607583936974,630422.3333333334
African Elephant,0,1991,599333,604166.6666666666,3,2,0,0.4610253846153846,True,1991-01-01,599333,13.303574317692028,604166.6666666666
African Elephant,0,1992,594500,599333.3333333334,3,2,0,0.4573076923076923,True,1992-01-01,594500,13.295477677197344,599333.3333333334
African Elephant,0,1993,589667,594500.0,3,2,0,0.45359,True,1993-01-01,589667,13.287314945635757,594500.0
African Elephant,0,1994,584833,589666.6666666666,3,2,0,0.4498715384615384,True,1994-01-01,584833,13.279083325262553,589666.6666666666
African Elephant,0,1995,580000,584833.3333333334,3,2,0,0.4461538461538462,False,1995-01-01,580000,13.270785106659046,584833.3333333334
African Elephant,0,1996,568571,577801.3333333334,3,2,0,0.4373623076923077,True,1996-01-01,568571,13.250883233229928,577801.3333333334
African Elephant,0,1997,557143,568571.3333333334,3,2,0,0.4285715384615384,True,1997-01-01,557143,13.230579013324508,568571.3333333334
African Elephant,0,1998,545714,557142.6666666666,3,2,0,0.41978,True,1998-01-01,545714,13.209852140427111,557142.6666666666
African Elephant,0,1999,534286,545714.3333333334,3,2,0,0.4109892307692308,True,1999-01-01,534286,13.188688426749618,545714.3333333334
African Elephant,0,2000,522857,534285.6666666666,3,2,0,0.4021976923076923,True,2000-01-01,522857,13.167065195665154,534285.6666666666
African Elephant,0,2001,511429,522857.3333333333,3,2,0,0.3934069230769231,True,2001-01-01,511429,13.144966002613758,522857.3333333333
African Elephant,0,2002,500000,511428.6666666667,3,2,0,0.3846153846153846,False,2002-01-01,500000,13.122365377402328,511428.6666666667
African Elephant,0,2003,494400,501943.0,3,2,0,0.3803076923076923,True,2003-01-01,494400,13.111102207777297,501943.0
African Elephant,0,2004,488800,494400.0,3,2,0,0.376,True,2004-01-01,488800,13.099710732663944,494400.0
African Elephant,0,2005,483200,488800.0,3,2,0,0.3716923076923077,True,2005-01-01,483200,13.088187995137025,488800.0
African Elephant,0,2006,477600,483200.0,3,2,0,0.3673846153846153,True,2006-01-01,477600,13.076530934860685,483200.0
African Elephant,0,2007,472000,477600.0,3,2,0,0.3630769230769231,False,2007-01-01,472000,13.064736383209516,477600.0
African Elephant,0,2008,454896,468165.3333333333,3,2,0,0.34992,True,2008-01-01,454896,13.027826298680337,468165.3333333333
African Elephant,0,2009,437792,454896.0,3,2,0,0.3367630769230769,True,2009-01-01,437792,12.989501474906984,454896.0
African Elephant,0,2010,420688,437792.0,3,2,0,0.3236061538461538,True,2010-01-01,420688,12.94964912233875,437792.0
African Elephant,0,2011,403583,420687.6666666667,3,2,0,0.3104484615384615,True,2011-01-01,403583,12.908139923464676,420687.6666666667
African Elephant,0,2012,386479,403583.3333333333,3,2,0,0.2972915384615384,True,2012-01-01,386479,12.864835399228287,403583.3333333333
African Elephant,0,2013,369375,386479.0,3,2,0,0.2841346153846154,True,2013-01-01,369375,12.81957037441464,386479.0
African Elephant,0,2014,352271,369375.0,3,2,0,0.2709776923076923,False,2014-01-01,352271,12.772158883452954,369375.0
African Elephant,0,2015,383636,368427.3333333333,3,2,0,0.2951046153846154,True,2015-01-01,383636,12.85745207198022,368427.3333333333
African Elephant,0,2016,415000,383635.6666666667,3,2,0,0.3192307692307692,False,2016-01-01,415000,12.936036208848488,383635.6666666667
African Elephant,0,2017,415000,404545.3333333333,3,2,0,0.3192307692307692,True,2017-01-01,415000,12.936036208848488,404545.3333333333
African Elephant,0,2018,415000,415000.0,3,2,0,0.3192307692307692,True,2018-01-01,415000,12.936036208848488,415000.0
African Elephant,0,2019,415000,415000.0,3,2,0,0.3192307692307692,True,2019-01-01,415000,12.936036208848488,415000.0
African Elephant,0,2020,415000,415000.0,3,2,0,0.3192307692307692,True,2020-01-01,415000,12.936036208848488,415000.0
African Elephant,0,2021,415000,415000.0,3,2,0,0.3192307692307692,True,2021-01-01,415000,12.936036208848488,415000.0
African Elephant,0,2022,415000,415000.0,3,2,0,0.3192307692307692,False,2022-01-01,415000,12.936036208848488,415000.0
Asian Elephant,2,1993,23966,23966.0,3,2,3,0.8154196862985268,False,1993-01-01,23966,10.084433163150152,23966.0
Asian Elephant,2,1994,24188,24077.0,3,2,3,0.8229730189513796,True,1994-01-01,24188,10.093653263353133,24077.0
Asian Elephant,2,1995,24410,24188.0,3,2,3,0.8305263516042326,True,1995-01-01,24410,10.102789129364767,24188.0
Asian Elephant,2,1996,24631,24409.666666666668,3,2,3,0.8380456602361267,True,1996-01-01,24631,10.111801689604336,24409.666666666668
Asian Elephant,2,1997,24853,24631.33333333333,3,2,3,0.8455989928889797,False,1997-01-01,24853,10.12077398436594,24631.33333333333
Asian Elephant,2,1998,25160,24881.33333333333,3,2,3,0.8560443673233302,True,1998-01-01,25160,10.13305045565252,24881.33333333333
Asian Elephant,2,1999,25468,25160.33333333333,3,2,3,0.8665237657786398,True,1999-01-01,25468,10.145217305326018,25160.33333333333
Asian Elephant,2,2000,25775,25467.666666666668,3,2,3,0.8769691402129903,True,2000-01-01,25775,10.157199105416757,25467.666666666668
Asian Elephant,2,2001,26083,25775.33333333333,3,2,3,0.8874485386682999,True,2001-01-01,26083,10.169077378513093,25775.33333333333
Asian Elephant,2,2002,26390,26082.666666666668,3,2,3,0.8978939131026504,False,2002-01-01,26390,10.180778321920783,26082.666666666668
Asian Elephant,2,2003,26643,26372.0,3,2,3,0.906501990405226,True,2003-01-01,26643,10.19031926353307,26372.0
Asian Elephant,2,2004,26897,26643.33333333333,3,2,3,0.9151440917287604,True,2004-01-01,26897,10.199807213383494,26643.33333333333
Asian Elephant,2,2005,27150,26896.666666666668,3,2,3,0.9237521690313362,True,2005-01-01,27150,10.209169157096309,26896.666666666668
Asian Elephant,2,2006,27404,27150.33333333333,3,2,3,0.9323942703548704,True,2006-01-01,27404,10.218480757480217,27150.33333333333
Asian Elephant,2,2007,27657,27403.666666666668,3,2,3,0.9410023476574462,False,2007-01-01,27657,10.227670296024604,27403.666666666668
Asian Elephant,2,2008,28004,27688.33333333333,3,2,3,0.9528086829301486,True,2008-01-01,28004,10.240138344643931,27688.33333333333
Asian Elephant,2,2009,28351,28004.0,3,2,3,0.9646150182028512,True,2009-01-01,28351,10.252452853404808,28004.0
Asian Elephant,2,2010,28697,28350.666666666668,3,2,3,0.9763873294545948,True,2010-01-01,28697,10.264582712908352,28350.666666666668
Asian Elephant,2,2011,29044,28697.33333333333,3,2,3,0.9881936647272976,True,2011-01-01,29044,10.276601630426631,28697.33333333333
Asian Elephant,2,2012,29391,29044.0,3,2,3,1.0,False,2012-01-01,29391,10.288477807454909,29044.0
Asian Elephant,2,2013,28975,29136.666666666668,3,2,3,0.9858460072811404,True,2013-01-01,28975,10.274223180123194,29136.666666666668
Asian Elephant,2,2014,28559,28975.0,3,2,3,0.9716920145622808,True,2014-01-01,28559,10.25976241645352,28975.0
Asian Elephant,2,2015,28144,28559.33333333333,3,2,3,0.9575720458643804,True,2015-01-01,28144,10.245124997898127,28559.33333333333
Asian Elephant,2,2016,27728,28143.666666666668,3,2,3,0.9434180531455209,True,2016-01-01,27728,10.230234075932888,28143.666666666668
Asian Elephant,2,2017,27312,27728.0,3,2,3,0.9292640604266612,False,2017-01-01,27312,10.215118058306537,27728.0
Asian Elephant,2,2018,26339,27126.33333333333,3,2,3,0.8961586880337519,True,2018-01-01,26339,10.178843975297273,27126.33333333333
Asian Elephant,2,2019,25366,26339.0,3,2,3,0.8630533156408424,True,2019-01-01,25366,10.141204395699798,26339.0
Asian Elephant,2,2020,24392,25365.666666666668,3,2,3,0.8299139192269742,True,2020-01-01,24392,10.102051484875949,25365.666666666668
Asian Elephant,2,2021,23419,24392.33333333333,3,2,3,0.7968085468340649,True,2021-01-01,23419,10.061345637151708,24392.33333333333
Asian Elephant,2,2022,22446,23419.0,3,2,3,0.7637031744411554,False,2022-01-01,22446,10.018912253951546,23419.0
Asiatic Lion,3,2005,359,359.0,3,2,3,0.44875,False,2005-01-01,359,5.886104031450156,359.0
Asiatic Lion,3,2006,369,364.0,3,2,3,0.46125,True,2006-01-01,369,5.91350300563827,364.0
Asiatic Lion,3,2007,380,369.3333333333333,3,2,3,0.475,True,2007-01-01,380,5.942799375126701,369.3333333333333
Asiatic Lion,3,2008,390,379.6666666666667,3,2,3,0.4875,True,2008-01-01,390,5.968707559985366,379.6666666666667
Asiatic Lion,3,2009,401,390.3333333333333,3,2,3,0.50125,True,2009-01-01,401,5.996452088619021,390.3333333333333
Asiatic Lion,3,2010,411,400.6666666666667,3,2,3,0.51375,False,2010-01-01,411,6.021023349349527,400.6666666666667
Asiatic Lion,3,2011,433,415.0,3,2,3,0.54125,True,2011-01-01,433,6.073044534100405,415.0
Asiatic Lion,3,2012,456,433.3333333333333,3,2,3,0.57,True,2012-01-01,456,6.124683390894205,433.3333333333333
Asiatic Lion,3,2013,478,455.6666666666667,3,2,3,0.5975,True,2013-01-01,478,6.171700597410915,455.6666666666667
Asiatic Lion,3,2014,501,478.3333333333333,3,2,3,0.62625,True,2014-01-01,501,6.218600119691729,478.3333333333333
Asiatic Lion,3,2015,523,500.6666666666667,3,2,3,0.65375,False,2015-01-01,523,6.261491684321042,500.6666666666667
Asiatic Lion,3,2016,553,525.6666666666666,3,2,3,0.69125,True,2016-01-01,553,6.317164686747284,525.6666666666666
Asiatic Lion,3,2017,583,553.0,3,2,3,0.72875,True,2017-01-01,583,6.369900982828227,553.0
Asiatic Lion,3,2018,614,583.3333333333334,3,2,3,0.7675,True,2018-01-01,614,6.421622267806518,583.3333333333334
Asiatic Lion,3,2019,644,613.6666666666666,3,2,3,0.805,True,2019-01-01,644,6.4692503167957724,613.6666666666666
Asiatic Lion,3,2020,674,644.0,3,2,3,0.8425,False,2020-01-01,674,6.51471269087253,644.0
Asiatic Lion,3,2021,706,674.6666666666666,3,2,3,0.8825,True,2021-01-01,706,6.561030665896573,674.6666666666666
Asiatic Lion,3,2022,737,705.6666666666666,3,2,3,0.92125,True,2022-01-01,737,6.6039438246004725,705.6666666666666
Asiatic Lion,3,2023,768,737.0,3,2,3,0.96,True,2023-01-01,768,6.645090969505644,737.0
Asiatic Lion,3,2024,800,768.3333333333334,3,2,3,1.0,False,2024-01-01,800,6.68586094706836,768.3333333333334
Bengal Tiger,4,2006,1411,1411.0,3,2,3,0.3832156436719174,False,2006-01-01,1411,7.252762418053187,1411.0
Bengal Tiger,4,2007,1485,1448.0,3,2,3,0.4033134166214014,True,2007-01-01,1485,7.303843225277705,1448.0
Bengal Tiger,4,2008,1558,1484.6666666666667,3,2,3,0.423139598044541,True,2008-01-01,1558,7.351799869057777,1484.6666666666667
Bengal Tiger,4,2009,1632,1558.3333333333333,3,2,3,0.443237370994025,True,2009-01-01,1632,7.398174092970465,1558.3333333333333
Bengal Tiger,4,2010,1706,1632.0,3,2,3,0.4633351439435089,False,2010-01-01,1706,7.442492722794441,1632.0
Bengal Tiger,4,2011,1836,1724.6666666666667,3,2,3,0.4986420423682781,True,2011-01-01,1836,7.515889085215125,1724.6666666666667
Bengal Tiger,4,2012,1966,1836.0,3,2,3,0.5339489407930472,True,2012-01-01,1966,7.584264818389059,1836.0
Bengal Tiger,4,2013,2096,1966.0,3,2,3,0.5692558392178164,True,2013-01-01,2096,7.64826303090192,1966.0
Bengal Tiger,4,2014,2226,2096.0,3,2,3,0.6045627376425855,False,2014-01-01,2226,7.708410667257367,2096.0
Bengal Tiger,4,2015,2411,2244.333333333333,3,2,3,0.6548071700162955,True,2015-01-01,2411,7.788211557847076,2244.333333333333
Bengal Tiger,4,2016,2596,2411.0,3,2,3,0.7050516023900054,True,2016-01-01,2596,7.862112211662748,2411.0
Bengal Tiger,4,2017,2782,2596.333333333333,3,2,3,0.7555676262900598,True,2017-01-01,2782,7.931284761525891,2596.333333333333
Bengal Tiger,4,2018,2967,2781.6666666666665,3,2,3,0.8058120586637697,False,2018-01-01,2967,7.995643604287271,2781.6666666666665
Bengal Tiger,4,2019,3146,2965.0,3,2,3,0.8544269418794134,True,2019-01-01,3146,8.054204897064407,2965.0
Bengal Tiger,4,2020,3324,3145.6666666666665,3,2,3,0.9027702335687128,True,2020-01-01,3324,8.109224953089955,3145.6666666666665
Bengal Tiger,4,2021,3503,3324.333333333333,3,2,3,0.9513851167843564,True,2021-01-01,3503,8.161660452056282,3324.333333333333
Bengal Tiger,4,2022,3682,3503.0,3,2,3,1.0,False,2022-01-01,3682,8.211482916445066,3503.0
California Condor,5,1982,22,22.0,4,1,5,0.0392156862745098,False,1982-01-01,22,3.1354942159291497,22.0
California Condor,5,1983,23,22.5,4,1,5,0.0409982174688057,True,1983-01-01,23,3.1780538303479458,22.5
California Condor,5,1984,24,23.0,4,1,5,0.0427807486631016,True,1984-01-01,24,3.218875824868201,23.0
California Condor,5,1985,25,24.0,4,1,5,0.0445632798573975,True,1985-01-01,25,3.258096538021482,24.0
California Condor,5,1986,26,25.0,4,1,5,0.0463458110516934,True,1986-01-01,26,3.295836866004329,25.0
California Condor,5,1987,27,26.0,4,1,5,0.0481283422459893,False,1987-01-01,27,3.332204510175204,26.0
California Condor,5,1988,34,29.0,4,1,5,0.0606060606060606,True,1988-01-01,34,3.555348061489413,29.0
California Condor,5,1989,41,34.0,4,1,5,0.0730837789661319,True,1989-01-01,41,3.737669618283368,34.0
California Condor,5,1990,49,41.333333333333336,4,1,5,0.0873440285204991,True,1990-01-01,49,3.912023005428146,41.333333333333336
California Condor,5,1991,56,48.66666666666666,4,1,5,0.0998217468805704,True,1991-01-01,56,4.04305126783455,48.66666666666666
California Condor,5,1992,63,56.0,4,1,5,0.1122994652406417,False,1992-01-01,63,4.158883083359672,56.0
California Condor,5,1993,76,65.0,4,1,5,0.1354723707664884,True,1993-01-01,76,4.343805421853684,65.0
California Condor,5,1994,88,75.66666666666667,4,1,5,0.1568627450980392,True,1994-01-01,88,4.48863636973214,75.66666666666667
California Condor,5,1995,100,88.0,4,1,5,0.17825311942959,True,1995-01-01,100,4.61512051684126,88.0
California Condor,5,1996,113,100.33333333333331,4,1,5,0.2014260249554367,True,1996-01-01,113,4.736198448394496,100.33333333333331
California Condor,5,1997,126,113.0,4,1,5,0.2245989304812834,True,1997-01-01,126,4.844187086458591,113.0
California Condor,5,1998,138,125.66666666666669,4,1,5,0.2459893048128342,True,1998-01-01,138,4.934473933130692,125.66666666666669
California Condor,5,1999,150,138.0,4,1,5,0.267379679144385,True,1999-01-01,150,5.017279836814924,138.0
California Condor,5,2000,163,150.33333333333334,4,1,5,0.2905525846702317,False,2000-01-01,163,5.099866427824199,150.33333333333334
California Condor,5,2001,183,165.33333333333334,4,1,5,0.3262032085561497,True,2001-01-01,183,5.214935757608986,165.33333333333334
California Condor,5,2002,203,183.0,4,1,5,0.3618538324420677,True,2002-01-01,203,5.318119993844216,183.0
California Condor,5,2003,223,203.0,4,1,5,0.3975044563279857,True,2003-01-01,223,5.41164605185504,203.0
California Condor,5,2004,242,222.66666666666663,4,1,5,0.4313725490196078,True,2004-01-01,242,5.493061443340548,222.66666666666663
California Condor,5,2005,262,242.3333333333333,4,1,5,0.4670231729055258,True,2005-01-01,262,5.572154032177765,242.3333333333333
California Condor,5,2006,282,262.0,4,1,5,0.5026737967914439,True,2006-01-01,282,5.645446897643238,262.0
California Condor,5,2007,302,282.0,4,1,5,0.5383244206773619,True,2007-01-01,302,5.713732805509369,282.0
California Condor,5,2008,322,302.0,4,1,5,0.5739750445632799,False,2008-01-01,322,5.777652323222656,302.0
California Condor,5,2009,339,321.0,4,1,5,0.6042780748663101,True,2009-01-01,339,5.828945617610208,321.0
California Condor,5,2010,356,339.0,4,1,5,0.6345811051693404,True,2010-01-01,356,5.877735781779639,339.0
California Condor,5,2011,374,356.3333333333333,4,1,5,0.6666666666666666,True,2011-01-01,374,5.926926025970411,356.3333333333333
California Condor,5,2012,391,373.6666666666667,4,1,5,0.696969696969697,True,2012-01-01,391,5.971261839790462,373.6666666666667
California Condor,5,2013,408,391.0,4,1,5,0.7272727272727273,True,2013-01-01,408,6.013715156042802,391.0
California Condor,5,2014,425,408.0,4,1,5,0.7575757575757576,False,2014-01-01,425,6.054439346269371,408.0
California Condor,5,2015,438,423.6666666666667,4,1,5,0.7807486631016043,True,2015-01-01,438,6.084499413075172,423.6666666666667
California Condor,5,2016,451,438.0,4,1,5,0.803921568627451,True,2016-01-01,451,6.113682179832232,438.0
California Condor,5,2017,464,451.0,4,1,5,0.8270944741532977,True,2017-01-01,464,6.142037405587356,451.0
California Condor,5,2018,478,464.3333333333333,4,1,5,0.8520499108734403,True,2018-01-01,478,6.171700597410915,464.3333333333333
California Condor,5,2019,491,477.6666666666667,4,1,5,0.875222816399287,True,2019-01-01,491,6.198478716492308,477.6666666666667
California Condor,5,2020,504,491.0,4,1,5,0.8983957219251337,False,2020-01-01,504,6.22455842927536,491.0
California Condor,5,2021,523,506.0,4,1,5,0.9322638146167558,True,2021-01-01,523,6.261491684321042,506.0
California Condor,5,2022,542,523.0,4,1,5,0.966131907308378,True,2022-01-01,542,6.297109319933935,523.0
California Condor,5,2023,561,542.0,4,1,5,1.0,False,2023-01-01,561,6.331501849893691,542.0
Ganges River Dolphin,6,2000,4000,4000.0,3,0,3,1.0,False,2000-01-01,4000,8.294299608857235,4000.0
Ganges River Dolphin,6,2001,3900,3950.0,3,0,3,0.975,True,2001-01-01,3900,8.268988209506656,3950.0
Ganges River Dolphin,6,2002,3800,3900.0,3,0,3,0.95,True,2002-01-01,3800,8.24301946898925,3900.0
Ganges River Dolphin,6,2003,3700,3800.0,3,0,3,0.925,True,2003-01-01,3700,8.216358332386156,3800.0
Ganges River Dolphin,6,2004,3600,3700.0,3,0,3,0.9,True,2004-01-01,3600,8.188966863648876,3700.0
Ganges River Dolphin,6,2005,3500,3600.0,3,0,3,0.875,False,2005-01-01,3500,8.160803920954665,3600.0
Ganges River Dolphin,6,2006,3400,3500.0,3,0,3,0.85,True,2006-01-01,3400,8.131824785007195,3500.0
Ganges River Dolphin,6,2007,3300,3400.0,3,0,3,0.825,True,2007-01-01,3300,8.101980731853192,3400.0
Ganges River Dolphin,6,2008,3200,3300.0,3,0,3,0.8,True,2008-01-01,3200,8.071218539969863,3300.0
Ganges River Dolphin,6,2009,3100,3200.0,3,0,3,0.775,True,2009-01-01,3100,8.03947991910045,3200.0
Ganges River Dolphin,6,2010,3000,3100.0,3,0,3,0.75,False,2010-01-01,3000,8.006700845440367,3100.0
Ganges River Dolphin,6,2011,2900,3000.0,3,0,3,0.725,True,2011-01-01,2900,7.972810784121404,3000.0
Ganges River Dolphin,6,2012,2800,2900.0,3,0,3,0.7,True,2012-01-01,2800,7.937731775260109,2900.0
Ganges River Dolphin,6,2013,2700,2800.0,3,0,3,0.675,True,2013-01-01,2700,7.901377353792616,2800.0
Ganges River Dolphin,6,2014,2600,2700.0,3,0,3,0.65,True,2014-01-01,2600,7.8636512654486515,2700.0
Ganges River Dolphin,6,2015,2500,2600.0,3,0,3,0.625,False,2015-01-01,2500,7.824445930877619,2600.0
Ganges River Dolphin,6,2016,2833,2644.333333333333,3,0,3,0.70825,True,2016-01-01,2833,7.949444420250626,2644.333333333333
Ganges River Dolphin,6,2017,3167,2833.333333333333,3,0,3,0.79175,True,2017-01-01,3167,8.060855752934316,2833.333333333333
Ganges River Dolphin,6,2018,3500,3166.6666666666665,3,0,3,0.875,False,2018-01-01,3500,8.160803920954665,3166.6666666666665
Ganges River Dolphin,6,2019,3625,3430.6666666666665,3,0,3,0.90625,True,2019-01-01,3625,8.195885391314796,3430.6666666666665
Ganges River Dolphin,6,2020,3750,3625.0,3,0,3,0.9375,True,2020-01-01,3750,8.229777750081887,3625.0
Ganges River Dolphin,6,2021,3875,3750.0,3,0,3,0.96875,True,2021-01-01,3875,8.262558973010657,3750.0
Ganges River Dolphin,6,2022,4000,3875.0,3,0,3,1.0,False,2022-01-01,4000,8.294299608857235,3875.0
Gharial,7,1970,5000,5000.0,4,4,3,1.0,False,1970-01-01,5000,8.517393171418904,5000.0
Gharial,7,1971,4520,4760.0,4,4,3,0.904,True,1971-01-01,4520,8.416488487294606,4760.0
Gharial,7,1972,4040,4520.0,4,4,3,0.808,True,1972-01-01,4040,8.304247465078474,4520.0
Gharial,7,1973,3560,4040.0,4,4,3,0.712,True,1973-01-01,3560,8.177796683277778,4040.0
Gharial,7,1974,3080,3560.0,4,4,3,0.616,True,1974-01-01,3080,8.033009498596668,3560.0
Gharial,7,1975,2600,3080.0,4,4,3,0.52,True,1975-01-01,2600,7.8636512654486515,3080.0
Gharial,7,1976,2120,2600.0,4,4,3,0.424,True,1976-01-01,2120,7.659642954564682,2600.0
Gharial,7,1977,1640,2120.0,4,4,3,0.328,True,1977-01-01,1640,7.403061091090091,2120.0
Gharial,7,1978,1160,1640.0,4,4,3,0.232,True,1978-01-01,1160,7.057036981697891,1640.0
Gharial,7,1979,680,1160.0,4,4,3,0.136,True,1979-01-01,680,6.523562306149512,1160.0
Gharial,7,1980,200,680.0,4,4,3,0.04,False,1980-01-01,200,5.303304908059076,680.0
Gharial,7,1981,195,358.3333333333333,4,4,3,0.039,True,1981-01-01,195,5.278114659230517,358.3333333333333
Gharial,7,1982,190,195.0,4,4,3,0.038,True,1982-01-01,190,5.25227342804663,195.0
Gharial,7,1983,185,190.0,4,4,3,0.037,True,1983-01-01,185,5.225746673713202,190.0
Gharial,7,1984,180,185.0,4,4,3,0.036,True,1984-01-01,180,5.198497031265826,185.0
Gharial,7,1985,175,180.0,4,4,3,0.035,True,1985-01-01,175,5.170483995038151,180.0
Gharial,7,1986,170,175.0,4,4,3,0.034,True,1986-01-01,170,5.14166355650266,175.0
Gharial,7,1987,165,170.0,4,4,3,0.033,True,1987-01-01,165,5.111987788356544,170.0
Gharial,7,1988,160,165.0,4,4,3,0.032,True,1988-01-01,160,5.081404364984463,165.0
Gharial,7,1989,155,160.0,4,4,3,0.031,True,1989-01-01,155,5.049856007249537,160.0
Gharial,7,1990,150,155.0,4,4,3,0.03,False,1990-01-01,150,5.017279836814924,155.0
Gharial,7,1991,155,153.33333333333334,4,4,3,0.031,True,1991-01-01,155,5.049856007249537,153.33333333333334
Gharial,7,1992,160,155.0,4,4,3,0.032,True,1992-01-01,160,5.081404364984463,155.0
Gharial,7,1993,165,160.0,4,4,3,0.033,True,1993-01-01,165,5.111987788356544,160.0
Gharial,7,1994,170,165.0,4,4,3,0.034,True,1994-01-01,170,5.14166355650266,165.0
Gharial,7,1995,175,170.0,4,4,3,0.035,True,1995-01-01,175,5.170483995038151,170.0
Gharial,7,1996,180,175.0,4,4,3,0.036,True,1996-01-01,180,5.198497031265826,175.0
Gharial,7,1997,185,180.0,4,4,3,0.037,True,1997-01-01,185,5.225746673713202,180.0
Gharial,7,1998,190,185.0,4,4,3,0.038,True,1998-01-01,190,5.25227342804663,185.0
Gharial,7,1999,195,190.0,4,4,3,0.039,True,1999-01-01,195,5.278114659230517,190.0
Gharial,7,2000,200,195.0,4,4,3,0.04,False,2000-01-01,200,5.303304908059076,195.0
Gharial,7,2001,215,203.3333333333333,4,4,3,0.043,True,2001-01-01,215,5.375278407684165,203.3333333333333
Gharial,7,2002,230,215.0,4,4,3,0.046,True,2002-01-01,230,5.442417710521793,215.0
Gharial,7,2003,245,230.0,4,4,3,0.049,True,2003-01-01,245,5.5053315359323625,230.0
Gharial,7,2004,260,245.0,4,4,3,0.052,True,2004-01-01,260,5.564520407322694,245.0
Gharial,7,2005,275,260.0,4,4,3,0.055,True,2005-01-01,275,5.62040086571715,260.0
Gharial,7,2006,290,275.0,4,4,3,0.058,True,2006-01-01,290,5.673323267171493,275.0
