species_common_name,species_encoded,year,population,population_rolling_avg,iucn_status_numeric,taxonomic_group_encoded,region_encoded,population_relative_to_peak,is_interpolated,ds,y,y_log,y_smooth
Gharial,7,2007,305,290.0,4,4,3,0.061,True,2007-01-01,305,5.723585101952381,290.0
Gharial,7,2008,320,305.0,4,4,3,0.064,True,2008-01-01,320,5.771441123130016,305.0
Gharial,7,2009,335,320.0,4,4,3,0.067,True,2009-01-01,335,5.817111159963204,320.0
Gharial,7,2010,350,335.0,4,4,3,0.07,False,2010-01-01,350,5.860786223465865,335.0
Gharial,7,2011,393,359.3333333333333,4,4,3,0.0786,True,2011-01-01,393,5.976350909297934,359.3333333333333
Gharial,7,2012,436,393.0,4,4,3,0.0872,True,2012-01-01,436,6.07993319509559,393.0
Gharial,7,2013,479,436.0,4,4,3,0.0958,True,2013-01-01,479,6.173786103901937,436.0
Gharial,7,2014,521,478.6666666666667,4,4,3,0.1042,True,2014-01-01,521,6.257667587882639,478.6666666666667
Gharial,7,2015,564,521.3333333333334,4,4,3,0.1128,True,2015-01-01,564,6.336825731146441,521.3333333333334
Gharial,7,2016,607,564.0,4,4,3,0.1214,True,2016-01-01,607,6.410174881966167,564.0
Gharial,7,2017,650,607.0,4,4,3,0.13,False,2017-01-01,650,6.478509642208569,607.0
Gharial,7,2018,720,659.0,4,4,3,0.144,True,2018-01-01,720,6.580639137284949,659.0
Gharial,7,2019,790,720.0,4,4,3,0.158,True,2019-01-01,790,6.673297967767654,720.0
Gharial,7,2020,860,790.0,4,4,3,0.172,True,2020-01-01,860,6.7580945044277305,790.0
Gharial,7,2021,930,860.0,4,4,3,0.186,True,2021-01-01,930,6.836259277277067,860.0
Gharial,7,2022,1000,930.0,4,4,3,0.2,False,2022-01-01,1000,6.90875477931522,930.0
Giant Panda,8,1976,1050,1050.0,2,2,1,0.5526315789473685,False,1976-01-01,1050,6.957497370876951,1050.0
Giant Panda,8,1977,1057,1053.5,2,2,1,0.5563157894736842,True,1977-01-01,1057,6.964135612418245,1053.5
Giant Panda,8,1978,1064,1057.0,2,2,1,0.56,True,1978-01-01,1064,6.970730078143525,1057.0
Giant Panda,8,1979,1071,1064.0,2,2,1,0.5636842105263158,True,1979-01-01,1071,6.977281341630747,1064.0
Giant Panda,8,1980,1078,1071.0,2,2,1,0.5673684210526316,True,1980-01-01,1078,6.983789965258135,1071.0
Giant Panda,8,1981,1086,1078.3333333333333,2,2,1,0.5715789473684211,True,1981-01-01,1086,6.99117688712121,1078.3333333333333
Giant Panda,8,1982,1093,1085.6666666666667,2,2,1,0.5752631578947368,True,1982-01-01,1093,6.997595982981927,1085.6666666666667
Giant Panda,8,1983,1100,1093.0,2,2,1,0.5789473684210527,True,1983-01-01,1100,7.00397413672268,1093.0
Giant Panda,8,1984,1107,1100.0,2,2,1,0.5826315789473684,True,1984-01-01,1107,7.010311867307229,1100.0
Giant Panda,8,1985,1114,1107.0,2,2,1,0.5863157894736842,False,1985-01-01,1114,7.016609683894219,1107.0
Giant Panda,8,1986,1146,1122.3333333333333,2,2,1,0.6031578947368421,True,1986-01-01,1146,7.044905117129371,1122.3333333333333
Giant Panda,8,1987,1178,1146.0,2,2,1,0.62,True,1987-01-01,1178,7.072421900537371,1146.0
Giant Panda,8,1988,1210,1178.0,2,2,1,0.6368421052631579,True,1988-01-01,1210,7.099201743553092,1178.0
Giant Panda,8,1989,1243,1210.3333333333333,2,2,1,0.6542105263157895,True,1989-01-01,1243,7.126087273299125,1210.3333333333333
Giant Panda,8,1990,1275,1242.6666666666667,2,2,1,0.6710526315789473,True,1990-01-01,1275,7.151485463904735,1242.6666666666667
Giant Panda,8,1991,1307,1275.0,2,2,1,0.6878947368421052,True,1991-01-01,1307,7.176254532017144,1275.0
Giant Panda,8,1992,1339,1307.0,2,2,1,0.7047368421052631,True,1992-01-01,1339,7.200424892944957,1307.0
Giant Panda,8,1993,1371,1339.0,2,2,1,0.7215789473684211,True,1993-01-01,1371,7.22402480828583,1339.0
Giant Panda,8,1994,1403,1371.0,2,2,1,0.738421052631579,True,1994-01-01,1403,7.247080584585756,1371.0
Giant Panda,8,1995,1435,1403.0,2,2,1,0.7552631578947369,True,1995-01-01,1435,7.269616749608169,1403.0
Giant Panda,8,1996,1467,1435.0,2,2,1,0.7721052631578947,True,1996-01-01,1467,7.291656209174461,1435.0
Giant Panda,8,1997,1500,1467.3333333333333,2,2,1,0.7894736842105263,True,1997-01-01,1500,7.313886831633462,1467.3333333333333
Giant Panda,8,1998,1532,1499.6666666666667,2,2,1,0.8063157894736842,True,1998-01-01,1532,7.334981878871814,1499.6666666666667
Giant Panda,8,1999,1564,1532.0,2,2,1,0.8231578947368421,True,1999-01-01,1564,7.355641102974253,1532.0
Giant Panda,8,2000,1596,1564.0,2,2,1,0.84,False,2000-01-01,1596,7.375882148215011,1564.0
Giant Panda,8,2001,1596,1585.3333333333333,2,2,1,0.84,True,2001-01-01,1596,7.375882148215011,1585.3333333333333
Giant Panda,8,2002,1596,1596.0,2,2,1,0.84,True,2002-01-01,1596,7.375882148215011,1596.0
Giant Panda,8,2003,1596,1596.0,2,2,1,0.84,True,2003-01-01,1596,7.375882148215011,1596.0
Giant Panda,8,2004,1596,1596.0,2,2,1,0.84,False,2004-01-01,1596,7.375882148215011,1596.0
Giant Panda,8,2005,1623,1605.0,2,2,1,0.8542105263157894,True,2005-01-01,1623,7.392647520721623,1605.0
Giant Panda,8,2006,1650,1623.0,2,2,1,0.868421052631579,True,2006-01-01,1650,7.409136443920128,1623.0
Giant Panda,8,2007,1676,1649.6666666666667,2,2,1,0.8821052631578947,True,2007-01-01,1676,7.424761761823209,1649.6666666666667
Giant Panda,8,2008,1703,1676.3333333333333,2,2,1,0.8963157894736842,True,2008-01-01,1703,7.440733707389261,1676.3333333333333
Giant Panda,8,2009,1730,1703.0,2,2,1,0.9105263157894736,True,2009-01-01,1730,7.456454555176209,1703.0
Giant Panda,8,2010,1757,1730.0,2,2,1,0.9247368421052632,True,2010-01-01,1757,7.471932078245122,1730.0
Giant Panda,8,2011,1784,1757.0,2,2,1,0.9389473684210526,True,2011-01-01,1784,7.487173694213739,1757.0
Giant Panda,8,2012,1810,1783.6666666666667,2,2,1,0.9526315789473684,True,2012-01-01,1810,7.501634457883413,1783.6666666666667
Giant Panda,8,2013,1837,1810.3333333333333,2,2,1,0.966842105263158,True,2013-01-01,1837,7.516433302915632,1810.3333333333333
Giant Panda,8,2014,1864,1837.0,2,2,1,0.9810526315789474,False,2014-01-01,1864,7.5310163320779155,1837.0
Giant Panda,8,2015,1864,1855.0,2,2,1,0.9810526315789474,True,2015-01-01,1864,7.5310163320779155,1855.0
Giant Panda,8,2016,1864,1864.0,2,2,1,0.9810526315789474,True,2016-01-01,1864,7.5310163320779155,1864.0
Giant Panda,8,2017,1864,1864.0,2,2,1,0.9810526315789474,True,2017-01-01,1864,7.5310163320779155,1864.0
Giant Panda,8,2018,1864,1864.0,2,2,1,0.9810526315789474,True,2018-01-01,1864,7.5310163320779155,1864.0
Giant Panda,8,2019,1864,1864.0,2,2,1,0.9810526315789474,True,2019-01-01,1864,7.5310163320779155,1864.0
Giant Panda,8,2020,1864,1864.0,2,2,1,0.9810526315789474,True,2020-01-01,1864,7.5310163320779155,1864.0
Giant Panda,8,2021,1864,1864.0,2,2,1,0.9810526315789474,False,2021-01-01,1864,7.5310163320779155,1864.0
Giant Panda,8,2022,1876,1868.0,2,2,1,0.9873684210526316,True,2022-01-01,1876,7.537430036586509,1868.0
Giant Panda,8,2023,1888,1876.0,2,2,1,0.9936842105263158,True,2023-01-01,1888,7.543802867501509,1876.0
Giant Panda,8,2024,1900,1888.0,2,2,1,1.0,False,2024-01-01,1900,7.550135342488429,1888.0
Gray Wolf,9,2000,3500,3500.0,0,2,4,0.5147058823529411,False,2000-01-01,3500,8.160803920954665,3500.0
Gray Wolf,9,2001,3700,3600.0,0,2,4,0.5441176470588235,True,2001-01-01,3700,8.216358332386156,3600.0
Gray Wolf,9,2002,3950,3716.6666666666665,0,2,4,0.5808823529411765,True,2002-01-01,3950,8.281723990411392,3716.6666666666665
Gray Wolf,9,2003,4200,3950.0,0,2,4,0.6176470588235294,True,2003-01-01,4200,8.343077871169383,3950.0
Gray Wolf,9,2004,4500,4216.666666666667,0,2,4,0.6617647058823529,True,2004-01-01,4500,8.412054873292933,4216.666666666667
Gray Wolf,9,2005,4800,4500.0,0,2,4,0.7058823529411765,True,2005-01-01,4800,8.476579508530941,4500.0
Gray Wolf,9,2006,5100,4800.0,0,2,4,0.75,False,2006-01-01,5100,8.537191877922927,4800.0
Gray Wolf,9,2007,5400,5100.0,0,2,4,0.7941176470588235,True,2007-01-01,5400,8.594339400592892,5100.0
Gray Wolf,9,2008,5650,5383.333333333333,0,2,4,0.8308823529411765,True,2008-01-01,5650,8.639587799629844,5383.333333333333
Gray Wolf,9,2009,5850,5633.333333333333,0,2,4,0.8602941176470589,True,2009-01-01,5850,8.674367865788236,5633.333333333333
Gray Wolf,9,2010,6000,5833.333333333333,0,2,4,0.8823529411764706,False,2010-01-01,6000,8.699681400989514,5833.333333333333
Gray Wolf,9,2011,6100,5983.333333333333,0,2,4,0.8970588235294118,True,2011-01-01,6100,8.716207971151853,5983.333333333333
Gray Wolf,9,2012,6200,6100.0,0,2,4,0.9117647058823528,True,2012-01-01,6200,8.732465848349879,6100.0
Gray Wolf,9,2013,6250,6183.333333333333,0,2,4,0.9191176470588236,True,2013-01-01,6250,8.740496729931813,6183.333333333333
Gray Wolf,9,2014,6300,6250.0,0,2,4,0.9264705882352942,True,2014-01-01,6300,8.748463629942055,6250.0
Gray Wolf,9,2015,6350,6300.0,0,2,4,0.9338235294117648,False,2015-01-01,6350,8.756367559802975,6300.0
Gray Wolf,9,2016,6400,6350.0,0,2,4,0.9411764705882352,True,2016-01-01,6400,8.764209507142004,6350.0
Gray Wolf,9,2017,6450,6400.0,0,2,4,0.9485294117647058,True,2017-01-01,6450,8.771990436532242,6400.0
Gray Wolf,9,2018,6500,6450.0,0,2,4,0.9558823529411764,True,2018-01-01,6500,8.77971129020447,6450.0
Gray Wolf,9,2019,6550,6500.0,0,2,4,0.9632352941176472,True,2019-01-01,6550,8.787372988731876,6500.0
Gray Wolf,9,2020,6600,6550.0,0,2,4,0.9705882352941176,False,2020-01-01,6600,8.79497643168877,6550.0
Gray Wolf,9,2021,6650,6600.0,0,2,4,0.9779411764705882,True,2021-01-01,6650,8.802522498284421,6600.0
Gray Wolf,9,2022,6700,6650.0,0,2,4,0.9852941176470588,True,2022-01-01,6700,8.81001204797317,6650.0
Gray Wolf,9,2023,6750,6700.0,0,2,4,0.9926470588235294,True,2023-01-01,6750,8.81744592104187,6700.0
Gray Wolf,9,2024,6800,6750.0,0,2,4,1.0,False,2024-01-01,6800,8.824824939175638,6750.0
Great Indian Bustard,10,1969,1260,1260.0,4,1,3,1.0,False,1969-01-01,1260,7.13966033596492,1260.0
Great Indian Bustard,10,1970,1213,1236.5,4,1,3,0.9626984126984128,True,1970-01-01,1213,7.101675971619444,1236.5
Great Indian Bustard,10,1971,1166,1213.0,4,1,3,0.9253968253968254,True,1971-01-01,1166,7.062191632286556,1213.0
Great Indian Bustard,10,1972,1120,1166.3333333333333,4,1,3,0.8888888888888888,True,1972-01-01,1120,7.02197642307216,1166.3333333333333
Great Indian Bustard,10,1973,1073,1119.6666666666667,4,1,3,0.8515873015873016,True,1973-01-01,1073,6.97914527506881,1119.6666666666667
Great Indian Bustard,10,1974,1026,1073.0,4,1,3,0.8142857142857143,True,1974-01-01,1026,6.934397209928558,1073.0
Great Indian Bustard,10,1975,979,1026.0,4,1,3,0.776984126984127,True,1975-01-01,979,6.887552571664617,1026.0
Great Indian Bustard,10,1976,932,979.0,4,1,3,0.7396825396825397,True,1976-01-01,932,6.838405200847344,979.0
Great Indian Bustard,10,1977,885,932.0,4,1,3,0.7023809523809523,True,1977-01-01,885,6.786716950605081,932.0
Great Indian Bustard,10,1978,839,885.3333333333334,4,1,3,0.6658730158730158,True,1978-01-01,839,6.733401891837359,885.3333333333334
Great Indian Bustard,10,1979,792,838.6666666666666,4,1,3,0.6285714285714286,True,1979-01-01,792,6.675823221634848,838.6666666666666
Great Indian Bustard,10,1980,745,792.0,4,1,3,0.5912698412698413,False,1980-01-01,745,6.61472560020376,792.0
Great Indian Bustard,10,1981,706,747.6666666666666,4,1,3,0.5603174603174603,True,1981-01-01,706,6.561030665896573,747.6666666666666
Great Indian Bustard,10,1982,666,705.6666666666666,4,1,3,0.5285714285714286,True,1982-01-01,666,6.502790045915623,705.6666666666666
Great Indian Bustard,10,1983,626,666.0,4,1,3,0.4968253968253968,True,1983-01-01,626,6.440946540632921,666.0
Great Indian Bustard,10,1984,587,626.3333333333334,4,1,3,0.4658730158730159,True,1984-01-01,587,6.376726947898627,626.3333333333334
Great Indian Bustard,10,1985,548,587.0,4,1,3,0.4349206349206349,True,1985-01-01,548,6.3080984415095305,587.0
Great Indian Bustard,10,1986,508,547.6666666666666,4,1,3,0.4031746031746032,True,1986-01-01,508,6.2324480165505225,547.6666666666666
Great Indian Bustard,10,1987,468,508.0,4,1,3,0.3714285714285714,True,1987-01-01,468,6.150602768446279,508.0
Great Indian Bustard,10,1988,429,468.3333333333333,4,1,3,0.3404761904761905,True,1988-01-01,429,6.063785208687608,468.3333333333333
Great Indian Bustard,10,1989,390,429.0,4,1,3,0.3095238095238095,True,1989-01-01,390,5.968707559985366,429.0
Great Indian Bustard,10,1990,350,389.6666666666667,4,1,3,0.2777777777777778,False,1990-01-01,350,5.860786223465865,389.6666666666667
Great Indian Bustard,10,1991,335,358.3333333333333,4,1,3,0.2658730158730158,True,1991-01-01,335,5.817111159963204,358.3333333333333
Great Indian Bustard,10,1992,320,335.0,4,1,3,0.2539682539682539,True,1992-01-01,320,5.771441123130016,335.0
Great Indian Bustard,10,1993,305,320.0,4,1,3,0.242063492063492,True,1993-01-01,305,5.723585101952381,320.0
Great Indian Bustard,10,1994,290,305.0,4,1,3,0.2301587301587301,True,1994-01-01,290,5.673323267171493,305.0
Great Indian Bustard,10,1995,275,290.0,4,1,3,0.2182539682539682,True,1995-01-01,275,5.62040086571715,290.0
Great Indian Bustard,10,1996,260,275.0,4,1,3,0.2063492063492063,True,1996-01-01,260,5.564520407322694,275.0
Great Indian Bustard,10,1997,245,260.0,4,1,3,0.1944444444444444,True,1997-01-01,245,5.5053315359323625,260.0
Great Indian Bustard,10,1998,230,245.0,4,1,3,0.1825396825396825,True,1998-01-01,230,5.442417710521793,245.0
Great Indian Bustard,10,1999,215,230.0,4,1,3,0.1706349206349206,True,1999-01-01,215,5.375278407684165,230.0
Great Indian Bustard,10,2000,200,215.0,4,1,3,0.1587301587301587,False,2000-01-01,200,5.303304908059076,215.0
Great Indian Bustard,10,2001,195,203.3333333333333,4,1,3,0.1547619047619047,True,2001-01-01,195,5.278114659230517,203.3333333333333
Great Indian Bustard,10,2002,191,195.3333333333333,4,1,3,0.1515873015873015,True,2002-01-01,191,5.2574953720277815,195.3333333333333
Great Indian Bustard,10,2003,186,190.66666666666663,4,1,3,0.1476190476190476,True,2003-01-01,186,5.231108616854587,190.66666666666663
Great Indian Bustard,10,2004,182,186.3333333333333,4,1,3,0.1444444444444444,True,2004-01-01,182,5.209486152841421,186.3333333333333
Great Indian Bustard,10,2005,177,181.66666666666663,4,1,3,0.1404761904761904,True,2005-01-01,177,5.181783550292085,181.66666666666663
Great Indian Bustard,10,2006,173,177.33333333333334,4,1,3,0.1373015873015873,True,2006-01-01,173,5.159055299214529,177.33333333333334
Great Indian Bustard,10,2007,168,172.66666666666666,4,1,3,0.1333333333333333,True,2007-01-01,168,5.1298987149230735,172.66666666666666
Great Indian Bustard,10,2008,164,168.33333333333334,4,1,3,0.1301587301587301,True,2008-01-01,164,5.10594547390058,168.33333333333334
Great Indian Bustard,10,2009,159,163.66666666666666,4,1,3,0.1261904761904762,True,2009-01-01,159,5.075173815233827,163.66666666666666
Great Indian Bustard,10,2010,155,159.33333333333334,4,1,3,0.123015873015873,True,2010-01-01,155,5.049856007249537,159.33333333333334
Great Indian Bustard,10,2011,150,154.66666666666666,4,1,3,0.119047619047619,False,2011-01-01,150,5.017279836814924,154.66666666666666
Great Indian Bustard,10,2012,147,150.66666666666666,4,1,3,0.1166666666666666,True,2012-01-01,147,4.997212273764115,150.66666666666666
Great Indian Bustard,10,2013,144,147.0,4,1,3,0.1142857142857142,True,2013-01-01,144,4.976733742420574,147.0
Great Indian Bustard,10,2014,141,144.0,4,1,3,0.1119047619047619,True,2014-01-01,141,4.955827057601261,144.0
Great Indian Bustard,10,2015,137,140.66666666666666,4,1,3,0.1087301587301587,True,2015-01-01,137,4.927253685157205,140.66666666666666
Great Indian Bustard,10,2016,134,137.33333333333334,4,1,3,0.1063492063492063,True,2016-01-01,134,4.90527477843843,137.33333333333334
Great Indian Bustard,10,2017,131,134.0,4,1,3,0.1039682539682539,True,2017-01-01,131,4.882801922586371,134.0
Great Indian Bustard,10,2018,128,131.0,4,1,3,0.1015873015873015,False,2018-01-01,128,4.859812404361672,131.0
Great Indian Bustard,10,2019,134,131.0,4,1,3,0.1063492063492063,True,2019-01-01,134,4.90527477843843,131.0
Great Indian Bustard,10,2020,139,133.66666666666666,4,1,3,0.1103174603174603,True,2020-01-01,139,4.941642422609304,133.66666666666666
Great Indian Bustard,10,2021,144,139.0,4,1,3,0.1142857142857142,True,2021-01-01,144,4.976733742420574,139.0
Great Indian Bustard,10,2022,150,144.33333333333334,4,1,3,0.119047619047619,False,2022-01-01,150,5.017279836814924,144.33333333333334
Humpback Whale,11,2000,30000,30000.0,0,3,2,0.3370786516853932,False,2000-01-01,30000,10.308985993422082,30000.0
Humpback Whale,11,2001,32000,31000.0,0,3,2,0.3595505617977528,True,2001-01-01,32000,10.373522431293592,31000.0
Humpback Whale,11,2002,34100,32033.33333333333,0,3,2,0.3831460674157303,True,2002-01-01,34100,10.43708198835482,32033.33333333333
Humpback Whale,11,2003,36300,34133.333333333336,0,3,2,0.4078651685393258,True,2003-01-01,36300,10.499600568082863,34133.333333333336
Humpback Whale,11,2004,38600,36333.333333333336,0,3,2,0.4337078651685393,True,2004-01-01,38600,10.5610334618531,36333.333333333336
Humpback Whale,11,2005,41000,38633.333333333336,0,3,2,0.4606741573033708,False,2005-01-01,41000,10.62135173563291,38633.333333333336
Humpback Whale,11,2006,43500,41033.333333333336,0,3,2,0.4887640449438202,True,2006-01-01,43500,10.680539205318292,41033.333333333336
Humpback Whale,11,2007,46200,43566.66666666666,0,3,2,0.5191011235955056,True,2007-01-01,46200,10.740756721857226,43566.66666666666
Humpback Whale,11,2008,49000,46233.333333333336,0,3,2,0.550561797752809,True,2008-01-01,49000,10.799595985047786,46233.333333333336
Humpback Whale,11,2009,51900,49033.333333333336,0,3,2,0.5831460674157304,True,2009-01-01,51900,10.857093336791094,49033.333333333336
Humpback Whale,11,2010,55000,51966.66666666666,0,3,2,0.6179775280898876,False,2010-01-01,55000,10.915106645867503,51966.66666666666
Humpback Whale,11,2011,57800,54900.0,0,3,2,0.6494382022471911,True,2011-01-01,57800,10.96476135554887,54900.0
Humpback Whale,11,2012,60700,57833.333333333336,0,3,2,0.6820224719101123,True,2012-01-01,60700,11.013715451376466,57833.333333333336
Humpback Whale,11,2013,63800,60766.66666666666,0,3,2,0.7168539325842697,True,2013-01-01,63800,11.063524143191238,60766.66666666666
Humpback Whale,11,2014,67000,63833.333333333336,0,3,2,0.7528089887640449,True,2014-01-01,67000,11.112462823634855,63833.333333333336
Humpback Whale,11,2015,70400,67066.66666666667,0,3,2,0.7910112359550562,False,2015-01-01,70400,11.161962746590705,67066.66666666667
Humpback Whale,11,2016,73900,70433.33333333333,0,3,2,0.8303370786516854,True,2016-01-01,73900,11.210481638644469,70433.33333333333
Humpback Whale,11,2017,77600,73966.66666666667,0,3,2,0.8719101123595505,True,2017-01-01,77600,11.259335592686217,73966.66666666667
Humpback Whale,11,2018,80000,77166.66666666667,0,3,2,0.898876404494382,True,2018-01-01,80000,11.289794413577894,77166.66666666667
Humpback Whale,11,2019,82000,79866.66666666667,0,3,2,0.9213483146067416,True,2019-01-01,82000,11.31448672129398,79866.66666666667
Humpback Whale,11,2020,84000,82000.0,0,3,2,0.9438202247191012,False,2020-01-01,84000,11.338583982516496,82000.0
Humpback Whale,11,2021,85500,83833.33333333333,0,3,2,0.9606741573033708,True,2021-01-01,85500,11.356283350762888,83833.33333333333
Humpback Whale,11,2022,87000,85500.0,0,3,2,0.9775280898876404,True,2022-01-01,87000,11.373674891823535,85500.0
Humpback Whale,11,2023,88000,86833.33333333333,0,3,2,0.9887640449438202,True,2023-01-01,88000,11.38510345703214,86833.33333333333
Humpback Whale,11,2024,89000,88000.0,0,3,2,1.0,False,2024-01-01,89000,11.39640288460621,88000.0
Indian Rhinoceros,12,2006,2575,2575.0,2,2,3,0.6415047334329845,False,2006-01-01,2575,7.853993087224244,2575.0
Indian Rhinoceros,12,2007,2617,2596.0,2,2,3,0.6519681116093672,True,2007-01-01,2617,7.870165946469845,2596.0
Indian Rhinoceros,12,2008,2658,2616.6666666666665,2,2,3,0.6621823617339312,True,2008-01-01,2658,7.88570539124302,2616.6666666666665
Indian Rhinoceros,12,2009,2700,2658.333333333333,2,2,3,0.672645739910314,False,2009-01-01,2700,7.901377353792616,2658.333333333333
Indian Rhinoceros,12,2010,2750,2702.6666666666665,2,2,3,0.6851021425012457,True,2010-01-01,2750,7.919719760924575,2702.6666666666665
Indian Rhinoceros,12,2011,2800,2750.0,2,2,3,0.6975585450921774,True,2011-01-01,2800,7.937731775260109,2750.0
Indian Rhinoceros,12,2012,2850,2800.0,2,2,3,0.7100149476831091,False,2012-01-01,2850,7.955425088912672,2800.0
Indian Rhinoceros,12,2013,2988,2879.333333333333,2,2,3,0.7443946188340808,True,2013-01-01,2988,8.002694162283937,2879.333333333333
Indian Rhinoceros,12,2014,3126,2988.0,2,2,3,0.7787742899850523,True,2014-01-01,3126,8.047829357457841,2988.0
Indian Rhinoceros,12,2015,3264,3126.0,2,2,3,0.8131539611360239,False,2015-01-01,3264,8.09101504171053,3126.0
Indian Rhinoceros,12,2016,3343,3244.333333333333,2,2,3,0.8328350772296961,True,2016-01-01,3343,8.114922974204593,3244.333333333333
Indian Rhinoceros,12,2017,3421,3342.6666666666665,2,2,3,0.8522670652715496,True,2017-01-01,3421,8.137980454452139,3342.6666666666665
Indian Rhinoceros,12,2018,3500,3421.333333333333,2,2,3,0.8719481813652217,False,2018-01-01,3500,8.160803920954665,3421.333333333333
Indian Rhinoceros,12,2019,3567,3496.0,2,2,3,0.8886397608370703,True,2019-01-01,3567,8.1797604936999,3496.0
Indian Rhinoceros,12,2020,3633,3566.6666666666665,2,2,3,0.9050822122571002,True,2020-01-01,3633,8.198089248956116,3566.6666666666665
Indian Rhinoceros,12,2021,3700,3633.3333333333335,2,2,3,0.9217737917289488,False,2021-01-01,3700,8.216358332386156,3633.3333333333335
Indian Rhinoceros,12,2022,3805,3712.6666666666665,2,2,3,0.9479322371699054,True,2022-01-01,3805,8.244334047856094,3712.6666666666665
Indian Rhinoceros,12,2023,3909,3804.6666666666665,2,2,3,0.9738415545590432,True,2023-01-01,3909,8.271292652979412,3804.6666666666665
Indian Rhinoceros,12,2024,4014,3909.3333333333335,2,2,3,1.0,False,2024-01-01,4014,8.297792626380861,3909.3333333333335
Snow Leopard,15,2005,6500,6500.0,2,2,1,1.0,False,2005-01-01,6500,8.77971129020447,6500.0
Snow Leopard,15,2006,6350,6425.0,2,2,1,0.9769230769230768,False,2006-01-01,6350,8.756367559802975,6425.0
Snow Leopard,15,2007,6180,6343.333333333333,2,2,1,0.9507692307692308,False,2007-01-01,6180,8.729235349659273,6343.333333333333
Snow Leopard,15,2008,6050,6193.333333333333,2,2,1,0.9307692307692308,False,2008-01-01,6050,8.707978826622321,6193.333333333333
Snow Leopard,15,2009,5900,6043.333333333333,2,2,1,0.9076923076923076,False,2009-01-01,5900,8.682877107057168,6043.333333333333
Snow Leopard,15,2010,5780,5910.0,2,2,1,0.8892307692307693,False,2010-01-01,5780,8.662331957082475,5910.0
Snow Leopard,15,2011,5620,5766.666666666667,2,2,1,0.8646153846153846,False,2011-01-01,5620,8.634264863002075,5766.666666666667
Snow Leopard,15,2012,5500,5633.333333333333,2,2,1,0.8461538461538461,False,2012-01-01,5500,8.612685172875459,5633.333333333333
Snow Leopard,15,2013,5350,5490.0,2,2,1,0.823076923076923,False,2013-01-01,5350,8.585038738311304,5490.0
Snow Leopard,15,2014,5200,5350.0,2,2,1,0.8,False,2014-01-01,5200,8.556606193773073,5350.0
Snow Leopard,15,2015,5050,5200.0,2,2,1,0.7769230769230769,False,2015-01-01,5050,8.527341522468053,5200.0
Snow Leopard,15,2016,4900,5050.0,2,2,1,0.7538461538461538,False,2016-01-01,4900,8.497194544909547,5050.0
Snow Leopard,15,2017,4700,4883.333333333333,2,2,1,0.7230769230769231,False,2017-01-01,4700,8.45553053102413,4883.333333333333
Snow Leopard,15,2018,4500,4700.0,2,2,1,0.6923076923076923,False,2018-01-01,4500,8.412054873292933,4700.0
Snow Leopard,15,2019,4380,4526.666666666667,2,2,1,0.6738461538461539,False,2019-01-01,4380,8.385032287813898,4526.666666666667
Snow Leopard,15,2020,4200,4360.0,2,2,1,0.6461538461538462,False,2020-01-01,4200,8.343077871169383,4360.0
Snow Leopard,15,2021,4050,4210.0,2,2,1,0.6230769230769231,False,2021-01-01,4050,8.30671904320269,4210.0
Snow Leopard,15,2022,3920,4056.6666666666665,2,2,1,0.6030769230769231,False,2022-01-01,3920,8.27410200229233,4056.6666666666665
Snow Leopard,15,2023,3850,3940.0,2,2,1,0.5923076923076923,False,2023-01-01,3850,8.25608813381491,3940.0
Snow Leopard,15,2024,3780,3850.0,2,2,1,0.5815384615384616,False,2024-01-01,3780,8.237743803890933,3850.0
