species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
Great Indian Bustard,10,1986,-7.299270072992703,0.4031746031746032,0.4031746031746032,0.0721260891750982,-88.3651368714345,1,0,moderate_recovery,3.0,4,1,0.6557479692211364,0.3847160857470136,0.0146515352640205,0.0927738149475137,0.2984531000921561,17
Great Indian Bustard,10,1987,-7.874015748031493,0.3714285714285714,0.3714285714285714,0.0787401574802993,-96.239152619466,1,0,moderate_recovery,3.0,4,1,0.6497929293826984,0.3519882179675994,0.0134051264793314,0.1012813100302887,0.2856462571908709,18
Great Indian Bustard,10,1988,-8.333333333333337,0.3404761904761905,0.3404761904761905,0.0843438893342937,-104.57248595279934,1,0,moderate_recovery,3.0,4,1,0.6450338600451466,0.3200785468826706,0.0121898779142595,0.108489236981324,0.2720923484536773,19
Great Indian Bustard,10,1989,-9.090909090909092,0.3095238095238095,0.3095238095238095,0.0909090909090695,-113.66339504370843,1,0,moderate_recovery,3.0,4,1,0.6371844859429509,0.2881688757977418,0.0109746293491876,0.1169338761258745,0.2573062661949208,20
Great Indian Bustard,10,1990,-10.256410256410254,0.2777777777777778,0.2777777777777778,0.1013713982161484,-123.91980530011868,1,0,moderate_recovery,3.0,4,1,0.6251085257857266,0.2554410080183276,0.0097282205644985,0.1303912557388825,0.2406245323645288,21
Great Indian Bustard,10,1991,-4.285714285714281,0.2658730158730158,0.2658730158730158,0.0793428935312891,-128.20551958583297,1,0,moderate_recovery,3.0,4,1,0.6869719445340212,0.2431680576010473,0.0092608172702401,0.1020565929202424,0.2336539507282579,22
Great Indian Bustard,10,1992,-4.477611940298509,0.2539682539682539,0.2539682539682539,0.0447761194029711,-132.6831315261315,1,0,moderate_recovery,3.0,4,1,0.6849836595802027,0.230895107183767,0.0087934139759817,0.0575942971963219,0.226371253496333,23
Great Indian Bustard,10,1993,-4.6875,0.242063492063492,0.242063492063492,0.0468749999999847,-137.3706315261315,1,0,moderate_recovery,3.0,4,1,0.6828089729119637,0.2186221567664867,0.0083260106817232,0.0602940298773986,0.2187471798316617,24
Great Indian Bustard,10,1994,-4.918032786885251,0.2301587301587301,0.2301587301587301,0.0491803278688357,-142.28866431301674,1,0,moderate_recovery,3.0,4,1,0.6804203826370128,0.2063492063492063,0.0078586073874648,0.0632593100353025,0.2107481517244655,25
Great Indian Bustard,10,1995,-5.172413793103448,0.2182539682539682,0.2182539682539682,0.051724137931016,-147.4610781061202,1,0,moderate_recovery,3.0,4,1,0.6777846968163772,0.194076255931926,0.0073912040932064,0.0665313433129894,0.2023353807841385,26
Great Indian Bustard,10,1996,-5.454545454545457,0.2063492063492063,0.2063492063492063,0.054545454545434,-152.9156235606657,1,0,moderate_recovery,3.0,4,1,0.6748614816334906,0.1818033055146457,0.006923800798948,0.0701603256755148,0.1934637314288846,27
Great Indian Bustard,10,1997,-5.769230769230771,0.1944444444444444,0.1944444444444444,0.0576923076922847,-158.68485432989644,1,0,moderate_recovery,3.0,4,1,0.67160097239104,0.1695303550973654,0.0064563975046896,0.0742080367721776,0.1840802561492891,28
Great Indian Bustard,10,1998,-6.122448979591832,0.1825396825396825,0.1825396825396825,0.0612244897958926,-164.80730330948828,1,0,moderate_recovery,3.0,4,1,0.6679412171189016,0.1572574046800851,0.0059889942104311,0.078751385962309,0.1741222823831877,29
Great Indian Bustard,10,1999,-6.521739130434778,0.1706349206349206,0.1706349206349206,0.0652173913043186,-171.32904243992306,1,0,moderate_recovery,3.0,4,1,0.6638041024634409,0.1449844542628048,0.0055215909161727,0.0838873459163704,0.1635148755453842,30
Great Indian Bustard,10,2000,-6.976744186046513,0.1587301587301587,0.1587301587301587,0.0697674418604318,-178.30578662596955,1,0,moderate_recovery,3.0,4,1,0.6590897159955902,0.1327115038455244,0.0050541876219143,0.0897399514454168,0.1521674170677338,31
Great Indian Bustard,10,2001,-2.500000000000002,0.1547619047619047,0.1547619047619047,0.0511885081835669,-180.8057866259696,1,0,moderate_recovery,3.0,4,1,0.7054740406320541,0.1286205203730977,0.0048983865238282,0.0658423774250763,0.1481012444465757,32
Great Indian Bustard,10,2002,-2.051282051282055,0.1515873015873015,0.1515873015873015,0.0230848963454948,-182.8570686772516,1,0,moderate_recovery,3.0,4,1,0.7101232852925854,0.1253477335951562,0.0047737456453593,0.0296934705060771,0.1447648976804973,33
Great Indian Bustard,10,2003,-2.617801047120416,0.1476190476190476,0.1476190476190476,0.0236499112910136,-185.47486972437204,1,0,moderate_recovery,3.0,4,1,0.7042534835072624,0.1212567501227295,0.0046179445472731,0.0304202337702115,0.1405071253023214,34
Great Indian Bustard,10,2004,-2.1505376344086,0.1444444444444444,0.1444444444444444,0.0241999092280136,-187.62540735878065,1,0,moderate_recovery,3.0,4,1,0.7090948809437121,0.117983963344788,0.0044933036688042,0.0311276810671928,0.1370093424024004,35
Great Indian Bustard,10,2005,-2.7472527472527486,0.1404761904761904,0.1404761904761904,0.0248215582724026,-190.3726601060334,1,0,moderate_recovery,3.0,4,1,0.7029122119415572,0.1138929798723613,0.0043375025707181,0.0319272912230468,0.1325410208406883,36
Great Indian Bustard,10,2006,-2.259887005649719,0.1373015873015873,0.1373015873015873,0.0254281001098858,-192.63254711168312,1,0,moderate_recovery,3.0,4,1,0.7079618931017331,0.1106201930944199,0.0042128616922492,0.0327074693920306,0.1288653845729748,37
Great Indian Bustard,10,2007,-2.8901734104046284,0.1333333333333333,0.1333333333333333,0.0261153460588012,-195.52272052208767,1,0,moderate_recovery,3.0,4,1,0.7014313861089,0.1065292096219931,0.004057060594163,0.0335914550512742,0.1241646069762603,38
Great Indian Bustard,10,2008,-2.380952380952384,0.1301587301587301,0.1301587301587301,0.0267876222939779,-197.90367290304013,1,0,moderate_recovery,3.0,4,1,0.7067075137052562,0.1032564228440517,0.0039324197156941,0.0344561855773461,0.1202920616227765,39
Great Indian Bustard,10,2009,-3.0487804878048808,0.1261904761904762,0.1261904761904762,0.0275514241516468,-200.95245339084505,1,0,moderate_recovery,3.0,4,1,0.6997880306116829,0.0991654393716249,0.003776618617608,0.0354386430072495,0.1153333145238032,40
Great Indian Bustard,10,2010,-2.515723270440251,0.123015873015873,0.123015873015873,0.0283007306662309,-203.46817666128527,1,0,moderate_recovery,3.0,4,1,0.705311129094084,0.0958926525936835,0.0036519777391391,0.0364024554739732,0.1112415684899335,41
Great Indian Bustard,10,2011,-3.2258064516129004,0.119047619047619,0.119047619047619,0.0291546320225391,-206.69398311289817,1,0,moderate_recovery,3.0,4,1,0.6979538338309181,0.0918016691212567,0.0034961766410529,0.0375008054236182,0.1059948941400522,42
Great Indian Bustard,10,2012,-2.0000000000000018,0.1166666666666666,0.1166666666666666,0.026823795692416,-208.69398311289817,1,0,moderate_recovery,3.0,4,1,0.7106546275395033,0.0893470790378007,0.0034026959822012,0.0345027144299583,0.1027419560431257,43
Great Indian Bustard,10,2013,-2.0408163265306145,0.1142857142857142,0.1142857142857142,0.020408163265286,-210.7347994394288,1,0,moderate_recovery,3.0,4,1,0.7102317224858339,0.0868924889543446,0.0033092153233495,0.0262504619874215,0.0994226314544253,44
Great Indian Bustard,10,2014,-2.083333333333337,0.1119047619047619,0.1119047619047619,0.0208333333333125,-212.8181327727621,1,0,moderate_recovery,3.0,4,1,0.7097911963882617,0.0844378988708885,0.0032157346644979,0.0267973466121591,0.0960341542701269,45
Great Indian Bustard,10,2015,-2.8368794326241176,0.1087301587301587,0.1087301587301587,0.0249660041536561,-215.65501220538624,1,0,moderate_recovery,3.0,4,1,0.7019835742759712,0.0811651120929471,0.003091093786029,0.0321130880076862,0.0914200576787419,46
Great Indian Bustard,10,2016,-2.1897810218978075,0.1063492063492063,0.1063492063492063,0.025571975128259,-217.84479322728404,1,0,moderate_recovery,3.0,4,1,0.7086882733848511,0.0787105220094911,0.0029976131271773,0.0328925318913673,0.0878584466237129,47
Great Indian Bustard,10,2017,-2.238805970149249,0.1039682539682539,0.1039682539682539,0.022388059701469,-220.0835991974333,1,0,moderate_recovery,3.0,4,1,0.7081803173747515,0.076255931926035,0.0029041324683256,0.0287971485981396,0.0842170980077505,48
Great Indian Bustard,10,2018,-2.2900763358778664,0.1015873015873015,0.1015873015873015,0.0229007633587541,-222.3736755333112,1,0,moderate_recovery,3.0,4,1,0.7076490962038838,0.0738013418425789,0.0028106518094739,0.0294566252835927,0.0804923597288271,49
Great Indian Bustard,10,2019,4.6875,0.1063492063492063,0.1063492063492063,0.0229007633587541,-217.6861755333112,0,1,moderate_recovery,3.0,4,1,0.7799449774266365,0.0787105220094911,0.0029976131271773,0.0294566252835927,0.0881164333934984,50
Great Indian Bustard,10,2020,3.731343283582089,0.1103174603174603,0.1103174603174603,0.0412037696804101,-213.9548322497291,0,1,moderate_recovery,3.0,4,1,0.770038071493548,0.0828015054819178,0.0031534142252634,0.052999281497022,0.0941853477534357,51
Great Indian Bustard,10,2021,3.597122302158273,0.1142857142857142,0.1142857142857142,0.0359712230215529,-210.3577099475708,0,1,moderate_recovery,3.0,4,1,0.7686473845754095,0.0868924889543446,0.0033092153233495,0.0462687999058941,0.1000359558414329,52
Great Indian Bustard,10,2022,4.166666666666674,0.119047619047619,0.119047619047619,0.038158687394562,-206.19104328090413,0,1,moderate_recovery,3.0,4,1,0.7745485327313769,0.0918016691212567,0.0034961766410529,0.0490824754741501,0.1068129102100298,53
Humpback Whale,11,2000,0.0,0.3370786516853932,1.0,0.0,0.0,0,0,recovering,2.0,0,3,0.7313769751693001,0.3165759295725704,0.0380840204161758,0.0,0.4421762601767602,0
Humpback Whale,11,2001,6.666666666666665,0.3595505617977528,1.0666666666666669,0.0456197923346158,6.666666666666665,0,1,recovering,2.0,0,3,0.8004514672686229,0.3397428472141782,0.040701478864023,0.0586794906031987,0.453019387166515,1
Humpback Whale,11,2002,6.562500000000004,0.3831460674157303,1.1366666666666667,0.0640021823712039,13.22916666666667,0,1,recovering,2.0,0,3,0.7993721783295711,0.3640681107378663,0.0434498102342625,0.0823242559169992,0.4636930902970548,2
Humpback Whale,11,2003,6.451612903225801,0.4078651685393258,1.21,0.0629939586830863,19.680779569892472,0,1,recovering,2.0,0,3,0.7982232578460641,0.3895517201436349,0.0463290145268943,0.0810274053746102,0.4741864389968175,3
Humpback Whale,11,2004,6.336088154269981,0.4337078651685393,1.2866666666666666,0.0619317021348169,26.01686772416245,0,1,recovering,2.0,0,3,0.7970262858422104,0.4161936754314839,0.0493390917419186,0.0796610538426883,0.4844918902680721,4
Humpback Whale,11,2005,6.217616580310881,0.4606741573033708,1.3666666666666667,0.0608328895153485,32.234484304473334,0,1,recovering,2.0,0,3,0.7957987812722954,0.4439939766014132,0.0524800418793351,0.078247681236653,0.4946046511911595,5
Humpback Whale,11,2006,6.0975609756097615,0.4887640449438202,1.45,0.0597116993206725,38.33204528008309,0,1,recovering,2.0,0,3,0.7945548642845345,0.4729526236534229,0.055751864939144,0.0768055249679369,0.504522145389106,6
Humpback Whale,11,2007,6.206896551724128,0.5191011235955056,1.54,0.0596933652633189,44.53894183180722,0,1,recovering,2.0,0,3,0.7956877091928074,0.5042279624695934,0.0592854338437377,0.0767819423716307,0.5146174705174983,7
Humpback Whale,11,2008,6.060606060606055,0.550561797752809,1.6333333333333333,0.059484171109829,50.59954789241328,0,1,recovering,2.0,0,3,0.7941719679868662,0.5366616471678444,0.0629498756707237,0.0765128616560958,0.5244748586900027,8
Humpback Whale,11,2009,5.91836734693878,0.5831460674157304,1.73,0.0581267069017147,56.51791523935206,0,1,recovering,2.0,0,3,0.792698207951352,0.5702536777481757,0.066745190420102,0.074766792588969,0.534100899997234,9
Humpback Whale,11,2010,5.973025048169567,0.6179775280898876,1.8333333333333333,0.0577400032865568,62.49094028752162,0,1,recovering,2.0,0,3,0.793264525894127,0.6061624000926676,0.0708022510142651,0.0742693863100136,0.5438158403637773,10
Humpback Whale,11,2011,5.0909090909091015,0.6494382022471911,1.9266666666666667,0.0537572115241298,67.58184937843073,0,1,recovering,2.0,0,3,0.7841247691360558,0.6385960847909187,0.0744666928412511,0.0691464302456017,0.552096046428681,11
Humpback Whale,11,2012,5.017301038062283,0.6820224719101123,2.023333333333333,0.0492820667737305,72.59915041649302,0,1,recovering,2.0,0,3,0.7833621033063337,0.6721881153712499,0.0782620075906295,0.0633901740048262,0.5602565312739116,12
Humpback Whale,11,2013,5.107084019769359,0.7168539325842697,2.1266666666666665,0.0493783132878454,77.70623443626238,0,1,recovering,2.0,0,3,0.7842923603854206,0.708096837715742,0.0823190681847925,0.0635139732623758,0.5685630453599677,13
Humpback Whale,11,2014,5.0156739811912265,0.7528089887640449,2.2333333333333334,0.0493493306374171,82.7219084174536,0,1,recovering,2.0,0,3,0.783345245087286,0.7451639059423144,0.086507001701348,0.063476693672171,0.5767208838475575,14
Humpback Whale,11,2015,5.074626865671639,0.7910112359550562,2.3466666666666667,0.0492123013697276,87.79653528312524,0,1,recovering,2.0,0,3,0.7839560661702771,0.7845476659330477,0.0909566810626881,0.0633004366746212,0.5849746073770723,15
Humpback Whale,11,2016,4.971590909090917,0.8303370786516854,2.4633333333333334,0.0489842040345432,92.76812619221616,0,1,recovering,2.0,0,3,0.78288849271496,0.8250897718058613,0.0955372333464206,0.063007041313713,0.5930607461123298,16
Humpback Whale,11,2017,5.006765899864685,0.8719101123595505,2.5866666666666664,0.0486768310031284,97.77489209208083,0,1,recovering,2.0,0,3,0.7832529469083044,0.8679485694428357,0.1003795314749378,0.0626116757939342,0.6012040958813608,17
Humpback Whale,11,2018,3.092783505154628,0.898876404494382,2.6666666666666665,0.0398229033053848,100.86767559723548,0,1,recovering,2.0,0,3,0.763421842638058,0.8957488706127651,0.1035204816123544,0.051223110862942,0.6062344125260923,18
Humpback Whale,11,2019,2.499999999999991,0.9213483146067416,2.7333333333333334,0.0275838257793958,103.36767559723546,0,1,recovering,2.0,0,3,0.757279909706546,0.9189157882543728,0.1061379400602015,0.0354803203344297,0.6103005851472504,19
Humpback Whale,11,2020,2.4390243902439046,0.9438202247191012,2.8,0.0243902439024386,105.80669998747936,0,1,recovering,2.0,0,3,0.7566481308153938,0.9420827058959806,0.1087553985080486,0.0313725033508513,0.614267582826429,20
Humpback Whale,11,2021,1.7857142857142794,0.9606741573033708,2.85,0.0209456337034842,107.59241427319364,0,1,recovering,2.0,0,3,0.7498790712673329,0.9594578941271864,0.110718492343934,0.0269417955054791,0.6171719918415419,21
Humpback Whale,11,2022,1.7543859649122862,0.9775280898876404,2.9,0.0175438596491224,109.34680023810591,0,1,recovering,2.0,0,3,0.7495544730901746,0.9768330823583924,0.1126815861798194,0.0225661866207876,0.62002544631253,22
Humpback Whale,11,2023,1.1494252873563315,0.9887640449438202,2.933333333333333,0.0144910449813253,110.49622552546226,0,1,recovering,2.0,0,3,0.7432863703588386,0.9884165411791962,0.1139903154037429,0.0186394346465929,0.6218949509659359,23
Humpback Whale,11,2024,1.1363636363636465,1.0,2.966666666666667,0.0113636363636358,111.6325891618259,0,1,recovering,2.0,0,3,0.7431510363225938,1.0,0.1152990446276665,0.0146167345157371,0.6237432112482806,24
Indian Rhinoceros,12,2006,0.0,0.6415047334329845,1.0,0.0,0.0,0,0,moderate_recovery,3.0,2,2,0.7313769751693001,0.6304172509618398,0.0380840204161758,0.0,0.4421762601767602,0
Indian Rhinoceros,12,2007,1.6310679611650558,0.6519681116093672,1.0163106796116506,0.0114400943027094,1.6310679611650558,0,1,moderate_recovery,3.0,2,2,0.7482767538188433,0.6412042387725435,0.0387244083082705,0.0147150802706783,0.4448291417315351,1
Indian Rhinoceros,12,2008,1.5666794038975862,0.6621823617339312,1.0322330097087378,0.0158602563072297,3.197747365062642,0,1,moderate_recovery,3.0,2,2,0.7476096127853045,0.6517343935401353,0.039349548869601,0.0204006137099012,0.4473772972908394,2
Indian Rhinoceros,12,2009,1.5801354401805856,0.672645739910314,1.0485436893203883,0.0156116629481822,4.777882805243228,0,1,moderate_recovery,3.0,2,2,0.7477490331160922,0.6625213813508392,0.0399899367616956,0.0200808548743228,0.4499473386766729,3
Indian Rhinoceros,12,2010,1.85185185185186,0.6851021425012457,1.0679611650485437,0.0170416629989297,6.629734657095088,0,1,moderate_recovery,3.0,2,2,0.7505643340857787,0.6753630335064389,0.0407523032999035,0.0219202248110583,0.4529593183960492,4
Indian Rhinoceros,12,2011,1.818181818181808,0.6975585450921774,1.087378640776699,0.0181818181818175,8.447916475276894,0,1,moderate_recovery,3.0,2,2,0.7502154730145698,0.6882046856620386,0.0415146698381114,0.0233867752251796,0.4559165348478005,5
Indian Rhinoceros,12,2012,1.7857142857142794,0.7100149476831091,1.1067961165048543,0.0178571428571422,10.233630760991174,0,1,moderate_recovery,3.0,2,2,0.7498790712673329,0.7010463378176384,0.0422770363763193,0.0229691542390156,0.4588209438629134,6
Indian Rhinoceros,12,2013,4.842105263157892,0.7443946188340808,1.160388349514563,0.0338175984197546,15.075736024149066,0,1,moderate_recovery,3.0,2,2,0.7815468694309134,0.7364892977670936,0.0443811680217731,0.0434986515094019,0.4666964782028406,7
Indian Rhinoceros,12,2014,4.61847389558232,0.7787742899850523,1.2139805825242718,0.0461847389558217,19.694209919731385,0,1,moderate_recovery,3.0,2,2,0.7792297859609996,0.7719322577165488,0.046485299667227,0.0594061659836389,0.4742082830451405,8
Indian Rhinoceros,12,2015,4.414587332053732,0.8131539611360239,1.2675728155339805,0.044145873320536,24.10879725178512,0,1,moderate_recovery,3.0,2,2,0.7771172818377575,0.8073752176660041,0.0485894313126808,0.0567836289056665,0.4813884727024638,9
Indian Rhinoceros,12,2016,2.420343137254899,0.8328350772296961,1.298252427184466,0.033852456928202,26.529140389040016,0,1,moderate_recovery,3.0,2,2,0.7564545711060947,0.8276650280718517,0.0497939704430493,0.0435434890549979,0.4853250859018692,10
Indian Rhinoceros,12,2017,2.333233622494757,0.8522670652715496,1.3285436893203884,0.0234844029069901,28.86237401153477,0,1,moderate_recovery,3.0,2,2,0.7555520142827333,0.8476980054345873,0.0509832622426536,0.0302073448645843,0.4891200181716907,11
Indian Rhinoceros,12,2018,2.309266296404555,0.8719481813652217,1.3592233009708738,0.0229444263787312,31.171640307939327,0,1,moderate_recovery,3.0,2,2,0.7553036846512344,0.8679878158404348,0.0521878013730221,0.0295127878314547,0.492875968327452,12
Indian Rhinoceros,12,2019,1.9142857142857128,0.8886397608370703,1.385242718446602,0.0209045038793968,33.08592602222504,0,1,moderate_recovery,3.0,2,2,0.7512112221863914,0.8851956297289385,0.0532093725342207,0.0268888913381751,0.495989494791653,13
Indian Rhinoceros,12,2020,1.8502943650126056,0.9050822122571002,1.410873786407767,0.0186450354850828,34.93622038723765,0,1,moderate_recovery,3.0,2,2,0.7505481966939228,0.9021466105743302,0.0542156963646551,0.023982598967533,0.4989989413068919,14
Indian Rhinoceros,12,2021,1.844205890448669,0.9217737917289488,1.4368932038834952,0.0183029247422373,36.78042627768632,0,1,moderate_recovery,3.0,2,2,0.7504851129506983,0.9193544244628338,0.0552372675258537,0.0235425512800553,0.5019984851067002,15
Indian Rhinoceros,12,2022,2.837837837837842,0.9479322371699054,1.4776699029126217,0.0233516222760363,39.61826411552416,0,1,moderate_recovery,3.0,2,2,0.7607803062656335,0.9463218939895932,0.0568382372560903,0.0300365527722137,0.5066141405145013,16
Indian Rhinoceros,12,2023,2.733245729303557,0.9738415545590432,1.5180582524271844,0.0274663742920937,42.35150984482771,0,1,moderate_recovery,3.0,2,2,0.759696609249443,0.9730325304732408,0.0584239596555628,0.0353292457000929,0.5110596800950578,17
Indian Rhinoceros,12,2024,2.6861089792785897,1.0,1.558834951456311,0.0267310024019405,45.0376188241063,0,1,moderate_recovery,3.0,2,2,0.7592082171893649,1.0,0.0600249293857994,0.0343833569594867,0.5154285532106535,18
Snow Leopard,15,2005,0.0,1.0,1.0,0.0,0.0,0,0,stable,2.0,2,2,0.7313769751693001,1.0,0.0380840204161758,0.0,0.4421762601767602,0
Snow Leopard,15,2006,-2.3076923076923106,0.9769230769230768,0.9769230769230768,0.0165083295218646,-2.3076923076923106,1,0,moderate_decline,1.0,2,2,0.7074665740579961,0.9762093576526566,0.0371779771073057,0.0212342125529082,0.438422870064922,1
Snow Leopard,15,2007,-2.677165354330713,0.9507692307692308,0.9507692307692308,0.025239747679501,-4.984857662023023,1,0,moderate_decline,1.0,2,2,0.7036383996018555,0.949246629659001,0.0361511280239195,0.0324651968146418,0.434068543478485,2
Snow Leopard,15,2008,-2.1035598705501646,0.9307692307692308,0.9307692307692308,0.0242912467091421,-7.088417532573187,1,0,moderate_decline,1.0,2,2,0.7095816257204847,0.92862807295797,0.0353658904895654,0.0312451659699361,0.4306471684574459,3
Snow Leopard,15,2009,-2.479338842975209,0.9076923076923076,0.9076923076923076,0.023185713797003,-9.567756375548395,1,0,moderate_decline,1.0,2,2,0.7056881144712048,0.9048374306106266,0.0344598471806952,0.029823149235323,0.4266146005686941,4
Snow Leopard,15,2010,-2.033898305084747,0.8892307692307693,0.8892307692307693,0.0228895926539228,-11.601654680633144,1,0,moderate_decline,1.0,2,2,0.7103034013084898,0.885804916732752,0.0337350125335991,0.0294422567116278,0.423306527927752,5
Snow Leopard,15,2011,-2.768166089965396,0.8646153846153846,0.8646153846153846,0.0243598930701792,-14.36982077059854,1,0,moderate_decline,1.0,2,2,0.7026955251626609,0.8604282315622522,0.0327685663374709,0.0313334639057941,0.4188041914614178,6
Snow Leopard,15,2012,-2.135231316725983,0.8461538461538461,0.8461538461538461,0.0249364585866331,-16.505052087324522,1,0,moderate_decline,1.0,2,2,0.7092534723616878,0.8413957176843776,0.0320437316903748,0.0320750843532685,0.4153313038134536,7
Snow Leopard,15,2013,-2.727272727272722,0.823076923076923,0.823076923076923,0.0246407090318185,-19.232324814597245,1,0,moderate_decline,1.0,2,2,0.7031192284013954,0.8176050753370342,0.0311376883815046,0.0316946697933916,0.4108954791358267,8
Snow Leopard,15,2014,-2.8037383177570097,0.8,0.8,0.0280373831775694,-22.03606313235425,1,0,moderate_decline,1.0,2,2,0.7023269551275289,0.7938144329896909,0.0302316450726344,0.0360637188051839,0.4063352855420046,9
Snow Leopard,15,2015,-2.884615384615385,0.7769230769230769,0.7769230769230769,0.0288461538461531,-24.92067851696964,1,0,moderate_decline,1.0,2,2,0.70148897378017,0.7700237906423475,0.0293256017637643,0.0371040183861026,0.4016435479022068,10
Snow Leopard,15,2016,-2.970297029702973,0.7538461538461538,0.7538461538461538,0.0297029702970289,-27.89097554667261,1,0,moderate_decline,1.0,2,2,0.7006012113626712,0.7462331482950041,0.0284195584548941,0.0382061179421254,0.3968124517186527,11
Snow Leopard,15,2017,-4.081632653061229,0.7230769230769231,0.7230769230769231,0.0359578626377217,-31.97260819973384,1,0,moderate_decline,1.0,2,2,0.6890864698023678,0.7145122918318795,0.0272115007097339,0.0462516148097471,0.3901738025412518,12
Snow Leopard,15,2018,-4.255319148936165,0.6923076923076923,0.6923076923076923,0.0425531914893606,-36.22792734867001,1,0,moderate_decline,1.0,2,2,0.6872868738293069,0.682791435368755,0.0260034429645737,0.0547350058461655,0.3832526576541742,13
Snow Leopard,15,2019,-2.6666666666666616,0.6738461538461539,0.6738461538461539,0.0357123877849243,-38.89459401533667,1,0,moderate_decline,1.0,2,2,0.703747178329571,0.6637589214908803,0.0252786083174775,0.0459358672234277,0.3789154068582724,14
Snow Leopard,15,2020,-4.109589041095896,0.6461538461538462,0.6461538461538462,0.0346322680516997,-43.004183056432566,1,0,moderate_decline,1.0,2,2,0.6887968088067038,0.6352101506740683,0.0241913563468333,0.0445465387654814,0.3722312874810263,15
Snow Leopard,15,2021,-3.57142857142857,0.6230769230769231,0.6230769230769231,0.0392463459426552,-46.575611627861136,1,0,moderate_decline,1.0,2,2,0.6943727829732343,0.6114195083267249,0.0232853130379632,0.0504815009033801,0.3664224694508005,16
Snow Leopard,15,2022,-3.209876543209877,0.6030769230769231,0.6030769230769231,0.0345404265521496,-49.785488171071016,1,0,moderate_decline,1.0,2,2,0.6981188863807373,0.5908009516256939,0.022500075503609,0.0444284055576337,0.3612017046038815,17
Snow Leopard,15,2023,-1.7857142857142905,0.5923076923076923,0.5923076923076923,0.025758608033228,-51.57120245678531,1,0,stable,2.0,2,2,0.7128748790712671,0.5796986518636004,0.0220772552928029,0.0331325926902646,0.3582972955887686,18
Snow Leopard,15,2024,-1.8181818181818188,0.5815384615384616,0.5815384615384616,0.0181818181818172,-53.38938427496713,1,0,stable,2.0,2,2,0.7125384773240303,0.5685963521015068,0.0216544350819969,0.0233867752251792,0.3553400791370173,19
